Campus,Location,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% students found
55,Dominguez Hills,2,FTT,10072,10072,Theatre Arts - Performance,55,25,"$3,124","$22,662","$45,421","$36,559",12,13,48.00%
55,Dominguez Hills,2,FTT,10072,10072,Theatre Arts - Performance,55,23,"$1,140","$41,815","$60,292","$43,803",12,14,52.17%
55,Dominguez Hills,2,FTT,10072,10072,Theatre Arts - Performance,55,21,"$9,260","$49,261","$74,527","$51,720",12,15,57.14%
55,Dominguez Hills,2,FTT,10101,10101,Cinema/Film,1,1,,,,,,1,
55,Dominguez Hills,2,FTT,10101,10101,Cinema/Film,1,1,,,,,,2,
55,Dominguez Hills,2,FTT,10101,10101,Cinema/Film,1,1,,,,,,3,
55,Dominguez Hills,2,FTT,10101,10101,Cinema/Film,1,1,,,,,,4,
55,Dominguez Hills,2,FTT,10101,10101,Cinema/Film,1,1,,,,,,5,
55,Dominguez Hills,2,FTT,10101,10101,Cinema/Film,1,1,,,,,,6,
55,Dominguez Hills,2,FTT,10101,10101,Cinema/Film,1,1,,,,,,7,
55,Dominguez Hills,2,FTT,10101,10101,Cinema/Film,1,1,,,,,,8,
55,Dominguez Hills,2,FTT,10101,10101,Cinema/Film,1,1,,,,,,9,
55,Dominguez Hills,2,FTT,10101,10101,Cinema/Film,1,1,,,,,,10,
55,Dominguez Hills,2,FTT,10101,10101,Cinema/Film,1,1,,,,,,11,
55,Dominguez Hills,2,FTT,10101,10101,Cinema/Film,1,1,,,,,,12,
55,Dominguez Hills,2,FTT,10101,10101,Cinema/Film,1,1,,,,,,13,
55,Dominguez Hills,2,FTT,10101,10101,Cinema/Film,1,1,,,,,,14,
55,Dominguez Hills,2,FTT,10101,10101,Cinema/Film,1,1,,,,,,15,
55,Dominguez Hills,2,FTT,11051,11051,Spanish,129,129,"$8,867","$22,137","$34,389","$24,714",80,1,62.02%
55,Dominguez Hills,2,FTT,11051,11051,Spanish,129,129,"$11,390","$21,640","$38,770","$26,051",78,2,60.47%
55,Dominguez Hills,2,FTT,11051,11051,Spanish,129,129,"$13,213","$21,805","$40,683","$27,398",79,3,61.24%
55,Dominguez Hills,2,FTT,11051,11051,Spanish,129,125,"$14,178","$23,739","$42,944","$29,074",80,4,64.00%
55,Dominguez Hills,2,FTT,11051,11051,Spanish,129,123,"$14,324","$28,291","$46,389","$31,756",76,5,61.79%
55,Dominguez Hills,2,FTT,11051,11051,Spanish,129,118,"$15,475","$32,817","$47,326","$32,170",73,6,61.86%
55,Dominguez Hills,2,FTT,11051,11051,Spanish,129,114,"$19,585","$33,073","$51,575","$35,326",71,7,62.28%
55,Dominguez Hills,2,FTT,11051,11051,Spanish,129,113,"$18,770","$35,371","$50,275","$35,412",71,8,62.83%
55,Dominguez Hills,2,FTT,11051,11051,Spanish,129,107,"$25,760","$37,330","$51,508","$38,055",59,9,55.14%
55,Dominguez Hills,2,FTT,11051,11051,Spanish,129,103,"$23,765","$37,794","$53,798","$38,863",58,10,56.31%
55,Dominguez Hills,2,FTT,11051,11051,Spanish,129,95,"$24,050","$39,792","$51,277","$38,901",51,11,53.68%
55,Dominguez Hills,2,FTT,11051,11051,Spanish,129,89,"$22,571","$36,593","$52,737","$37,347",48,12,53.93%
55,Dominguez Hills,2,FTT,11051,11051,Spanish,129,82,"$20,468","$33,534","$56,892","$37,596",43,13,52.44%
55,Dominguez Hills,2,FTT,11051,11051,Spanish,129,79,"$26,194","$34,615","$59,787","$41,774",40,14,50.63%
55,Dominguez Hills,2,FTT,11051,11051,Spanish,129,70,"$29,779","$41,204","$57,665","$44,544",33,15,47.14%
55,Dominguez Hills,2,FTT,12011,12011,Health Science,111,110,"$11,238","$27,040","$49,437","$36,903",46,1,41.82%
55,Dominguez Hills,2,FTT,12011,12011,Health Science,111,110,"$5,764","$20,267","$38,217","$32,688",62,2,56.36%
55,Dominguez Hills,2,FTT,12011,12011,Health Science,111,109,"$27,568","$59,548","$94,417","$63,763",61,3,55.96%
55,Dominguez Hills,2,FTT,12011,12011,Health Science,111,106,"$25,894","$78,993","$114,415","$74,166",60,4,56.60%
55,Dominguez Hills,2,FTT,12011,12011,Health Science,111,105,"$33,526","$80,365","$117,731","$79,258",58,5,55.24%
55,Dominguez Hills,2,FTT,12011,12011,Health Science,111,104,"$34,045","$78,826","$123,669","$76,138",59,6,56.73%
55,Dominguez Hills,2,FTT,12011,12011,Health Science,111,103,"$33,354","$85,700","$125,264","$79,828",56,7,54.37%
55,Dominguez Hills,2,FTT,12011,12011,Health Science,111,102,"$40,270","$101,547","$130,491","$88,329",54,8,52.94%
55,Dominguez Hills,2,FTT,12011,12011,Health Science,111,101,"$43,115","$85,096","$140,452","$89,942",51,9,50.50%
55,Dominguez Hills,2,FTT,12011,12011,Health Science,111,101,"$41,454","$91,235","$135,638","$92,537",52,10,51.49%
55,Dominguez Hills,2,FTT,12011,12011,Health Science,111,98,"$61,766","$91,196","$151,371","$101,350",47,11,47.96%
55,Dominguez Hills,2,FTT,12011,12011,Health Science,111,98,"$77,673","$109,527","$142,839","$107,885",48,12,48.98%
55,Dominguez Hills,2,FTT,12011,12011,Health Science,111,98,"$61,327","$107,747","$139,566","$97,224",50,13,51.02%
55,Dominguez Hills,2,FTT,12011,12011,Health Science,111,93,"$62,664","$92,756","$138,667","$99,636",44,14,47.31%
55,Dominguez Hills,2,FTT,12011,12011,Health Science,111,91,"$76,797","$103,349","$145,371","$108,208",42,15,46.15%
55,Dominguez Hills,2,FTT,12021,12021,Health Care Management/Administration,109,109,"$9,296","$20,531","$38,586","$30,829",79,1,72.48%
55,Dominguez Hills,2,FTT,12021,12021,Health Care Management/Administration,109,109,"$8,992","$23,687","$46,135","$31,558",74,2,67.89%
55,Dominguez Hills,2,FTT,12021,12021,Health Care Management/Administration,109,108,"$11,406","$29,870","$53,268","$36,138",78,3,72.22%
55,Dominguez Hills,2,FTT,12021,12021,Health Care Management/Administration,109,99,"$24,469","$38,933","$62,898","$44,949",66,4,66.67%
55,Dominguez Hills,2,FTT,12021,12021,Health Care Management/Administration,109,86,"$29,480","$41,894","$63,758","$51,256",52,5,60.47%
55,Dominguez Hills,2,FTT,12021,12021,Health Care Management/Administration,109,80,"$21,127","$42,759","$61,469","$51,513",47,6,58.75%
55,Dominguez Hills,2,FTT,12021,12021,Health Care Management/Administration,109,65,"$25,699","$42,379","$77,333","$54,904",37,7,56.92%
55,Dominguez Hills,2,FTT,12021,12021,Health Care Management/Administration,109,61,"$28,695","$46,865","$77,252","$56,936",31,8,50.82%
55,Dominguez Hills,2,FTT,12021,12021,Health Care Management/Administration,109,57,"$18,185","$52,144","$79,362","$60,250",30,9,52.63%
55,Dominguez Hills,2,FTT,12021,12021,Health Care Management/Administration,109,51,"$17,702","$52,279","$84,501","$58,966",28,10,54.90%
55,Dominguez Hills,2,FTT,12021,12021,Health Care Management/Administration,109,39,"$39,602","$51,244","$68,070","$58,266",18,11,46.15%
55,Dominguez Hills,2,FTT,12021,12021,Health Care Management/Administration,109,32,"$47,094","$64,221","$85,144","$74,055",13,12,40.63%
55,Dominguez Hills,2,FTT,12021,12021,Health Care Management/Administration,109,30,"$32,779","$52,664","$70,877","$49,350",12,13,40.00%
55,Dominguez Hills,2,FTT,12021,12021,Health Care Management/Administration,109,26,"$32,769","$48,488","$85,825","$55,777",9,14,34.62%
55,Dominguez Hills,2,FTT,12021,12021,Health Care Management/Administration,109,26,"$6,786","$36,604","$63,978","$40,983",10,15,38.46%
55,Dominguez Hills,2,FTT,12081,12081,Occupational Therapy,50,50,"$6,315","$16,038","$28,501","$21,136",30,1,60.00%
55,Dominguez Hills,2,FTT,12081,12081,Occupational Therapy,50,50,"$8,866","$19,661","$34,988","$25,965",28,2,56.00%
55,Dominguez Hills,2,FTT,12081,12081,Occupational Therapy,50,50,"$6,253","$17,136","$31,759","$22,044",28,3,56.00%
55,Dominguez Hills,2,FTT,12081,12081,Occupational Therapy,50,50,"$17,020","$31,777","$38,750","$30,118",28,4,56.00%
55,Dominguez Hills,2,FTT,12081,12081,Occupational Therapy,50,50,"$17,611","$30,704","$43,214","$34,207",28,5,56.00%
55,Dominguez Hills,2,FTT,12081,12081,Occupational Therapy,50,49,"$21,989","$33,446","$45,208","$36,472",27,6,55.10%
55,Dominguez Hills,2,FTT,12081,12081,Occupational Therapy,50,49,"$24,405","$39,612","$43,122","$38,581",25,7,51.02%
55,Dominguez Hills,2,FTT,12081,12081,Occupational Therapy,50,49,"$30,400","$42,196","$61,969","$47,933",23,8,46.94%
55,Dominguez Hills,2,FTT,12081,12081,Occupational Therapy,50,49,"$28,662","$42,685","$65,512","$49,798",24,9,48.98%
55,Dominguez Hills,2,FTT,12081,12081,Occupational Therapy,50,49,"$24,768","$48,721","$67,638","$52,480",21,10,42.86%
55,Dominguez Hills,2,FTT,12081,12081,Occupational Therapy,50,49,"$32,837","$50,263","$76,445","$55,865",22,11,44.90%
55,Dominguez Hills,2,FTT,12081,12081,Occupational Therapy,50,49,"$12,241","$36,514","$59,829","$47,775",22,12,44.90%
55,Dominguez Hills,2,FTT,12081,12081,Occupational Therapy,50,49,"$23,191","$51,936","$77,872","$54,474",23,13,46.94%
55,Dominguez Hills,2,FTT,12081,12081,Occupational Therapy,50,49,"$27,297","$47,013","$72,845","$54,694",22,14,44.90%
55,Dominguez Hills,2,FTT,12081,12081,Occupational Therapy,50,49,"$22,514","$41,039","$70,436","$55,161",24,15,48.98%
55,Dominguez Hills,2,FTT,12231 + 12232,12232,Medical Technology,157,157,"$10,671","$19,676","$31,196","$22,533",90,1,57.32%
55,Dominguez Hills,2,FTT,12231 + 12232,12232,Medical Technology,157,157,"$13,878","$23,379","$39,165","$26,894",97,2,61.78%
55,Dominguez Hills,2,FTT,12231 + 12232,12232,Medical Technology,157,155,"$13,350","$26,643","$42,680","$31,139",97,3,62.58%
55,Dominguez Hills,2,FTT,12231 + 12232,12232,Medical Technology,157,128,"$18,298","$34,934","$54,811","$41,283",76,4,59.38%
55,Dominguez Hills,2,FTT,12231 + 12232,12232,Medical Technology,157,112,"$25,318","$39,905","$56,734","$41,513",60,5,53.57%
55,Dominguez Hills,2,FTT,12231 + 12232,12232,Medical Technology,157,96,"$14,213","$45,610","$69,997","$49,530",51,6,53.13%
55,Dominguez Hills,2,FTT,12231 + 12232,12232,Medical Technology,157,85,"$26,878","$48,803","$78,275","$55,222",40,7,47.06%
55,Dominguez Hills,2,FTT,12231 + 12232,12232,Medical Technology,157,82,"$16,588","$52,877","$80,903","$54,126",36,8,43.90%
55,Dominguez Hills,2,FTT,12231 + 12232,12232,Medical Technology,157,76,"$18,495","$48,439","$80,421","$50,394",35,9,46.05%
55,Dominguez Hills,2,FTT,12231 + 12232,12232,Medical Technology,157,70,"$28,731","$51,235","$83,442","$58,337",29,10,41.43%
55,Dominguez Hills,2,FTT,12231 + 12232,12232,Medical Technology,157,67,"$28,744","$51,657","$77,405","$58,711",29,11,43.28%
55,Dominguez Hills,2,FTT,12231 + 12232,12232,Medical Technology,157,64,"$24,664","$49,838","$88,498","$56,194",26,12,40.63%
55,Dominguez Hills,2,FTT,12231 + 12232,12232,Medical Technology,157,63,"$28,216","$60,931","$93,764","$60,652",21,13,33.33%
55,Dominguez Hills,2,FTT,12231 + 12232,12232,Medical Technology,157,61,"$10,065","$63,257","$96,659","$58,813",22,14,36.07%
55,Dominguez Hills,2,FTT,12231 + 12232,12232,Medical Technology,157,56,"$13,968","$64,896","$88,799","$59,180",19,15,33.93%
55,Dominguez Hills,2,FTT,15011,15011,English,47,47,"$5,831","$16,946","$28,958","$17,515",25,1,53.19%
55,Dominguez Hills,2,FTT,15011,15011,English,47,47,"$7,841","$15,537","$27,474","$17,549",25,2,53.19%
55,Dominguez Hills,2,FTT,15011,15011,English,47,47,"$13,409","$26,019","$36,421","$26,061",23,3,48.94%
55,Dominguez Hills,2,FTT,15011,15011,English,47,46,"$23,616","$28,718","$39,272","$33,842",23,4,50.00%
55,Dominguez Hills,2,FTT,15011,15011,English,47,46,"$19,951","$32,544","$44,426","$34,634",25,5,54.35%
55,Dominguez Hills,2,FTT,15011,15011,English,47,46,"$28,694","$38,355","$47,968","$42,340",23,6,50.00%
55,Dominguez Hills,2,FTT,15011,15011,English,47,45,"$32,057","$38,165","$55,547","$42,217",22,7,48.89%
55,Dominguez Hills,2,FTT,15011,15011,English,47,45,"$35,071","$43,206","$60,211","$45,101",20,8,44.44%
55,Dominguez Hills,2,FTT,15011,15011,English,47,44,"$37,135","$57,147","$67,979","$53,678",17,9,38.64%
55,Dominguez Hills,2,FTT,15011,15011,English,47,41,"$40,555","$57,982","$65,594","$50,152",14,10,34.15%
55,Dominguez Hills,2,FTT,15011,15011,English,47,36,"$18,760","$53,480","$60,016","$41,358",12,11,33.33%
55,Dominguez Hills,2,FTT,15011,15011,English,47,35,"$8,400","$54,079","$61,431","$40,071",11,12,31.43%
55,Dominguez Hills,2,FTT,15011,15011,English,47,32,"$18,100","$37,862","$63,101","$38,010",9,13,28.13%
55,Dominguez Hills,2,FTT,15011,15011,English,47,31,"$17,413","$50,348","$64,048","$43,242",8,14,25.81%
55,Dominguez Hills,2,FTT,15011,15011,English,47,27,,,,,4,15,14.81%
55,Dominguez Hills,2,FTT,15021,15021,English Literature,243,243,"$9,338","$21,342","$36,521","$25,517",177,1,72.84%
55,Dominguez Hills,2,FTT,15021,15021,English Literature,243,243,"$12,707","$20,971","$39,320","$27,433",177,2,72.84%
55,Dominguez Hills,2,FTT,15021,15021,English Literature,243,242,"$15,943","$30,240","$41,812","$31,863",169,3,69.83%
55,Dominguez Hills,2,FTT,15021,15021,English Literature,243,229,"$17,212","$32,868","$46,636","$35,188",149,4,65.07%
55,Dominguez Hills,2,FTT,15021,15021,English Literature,243,220,"$17,625","$32,560","$49,434","$36,271",141,5,64.09%
55,Dominguez Hills,2,FTT,15021,15021,English Literature,243,213,"$18,498","$37,043","$53,567","$38,866",130,6,61.03%
55,Dominguez Hills,2,FTT,15021,15021,English Literature,243,205,"$20,471","$38,343","$58,728","$40,473",123,7,60.00%
55,Dominguez Hills,2,FTT,15021,15021,English Literature,243,199,"$20,451","$42,599","$59,774","$42,522",116,8,58.29%
55,Dominguez Hills,2,FTT,15021,15021,English Literature,243,188,"$19,704","$40,806","$58,155","$42,567",104,9,55.32%
55,Dominguez Hills,2,FTT,15021,15021,English Literature,243,181,"$24,427","$43,092","$62,952","$47,105",96,10,53.04%
55,Dominguez Hills,2,FTT,15021,15021,English Literature,243,157,"$26,038","$52,738","$67,404","$51,633",78,11,49.68%
55,Dominguez Hills,2,FTT,15021,15021,English Literature,243,144,"$31,220","$56,457","$73,222","$55,529",71,12,49.31%
55,Dominguez Hills,2,FTT,15021,15021,English Literature,243,134,"$32,585","$54,416","$76,207","$58,230",65,13,48.51%
55,Dominguez Hills,2,FTT,15021,15021,English Literature,243,114,"$31,353","$54,702","$72,724","$57,645",49,14,42.98%
55,Dominguez Hills,2,FTT,15021,15021,English Literature,243,100,"$31,187","$52,717","$70,139","$55,352",41,15,41.00%
55,Dominguez Hills,2,FTT,15091,15091,Philosophy,40,40,"$7,096","$11,646","$28,433","$18,601",24,1,60.00%
55,Dominguez Hills,2,FTT,15091,15091,Philosophy,40,40,"$11,033","$28,088","$38,710","$26,662",22,2,55.00%
55,Dominguez Hills,2,FTT,15091,15091,Philosophy,40,39,"$13,973","$30,805","$50,477","$33,256",22,3,56.41%
55,Dominguez Hills,2,FTT,15091,15091,Philosophy,40,37,"$12,332","$30,430","$57,491","$37,500",19,4,51.35%
55,Dominguez Hills,2,FTT,15091,15091,Philosophy,40,36,"$24,837","$36,951","$63,091","$44,539",18,5,50.00%
55,Dominguez Hills,2,FTT,15091,15091,Philosophy,40,35,"$10,634","$37,167","$65,026","$42,832",19,6,54.29%
55,Dominguez Hills,2,FTT,15091,15091,Philosophy,40,32,"$7,304","$41,290","$69,565","$42,224",16,7,50.00%
55,Dominguez Hills,2,FTT,15091,15091,Philosophy,40,30,"$12,430","$53,885","$80,229","$56,550",11,8,36.67%
55,Dominguez Hills,2,FTT,15091,15091,Philosophy,40,28,"$9,519","$34,331","$66,756","$43,031",14,9,50.00%
55,Dominguez Hills,2,FTT,15091,15091,Philosophy,40,27,"$14,220","$24,451","$70,534","$46,639",13,10,48.15%
55,Dominguez Hills,2,FTT,15091,15091,Philosophy,40,17,"$12,523","$71,282","$91,321","$57,767",7,11,41.18%
55,Dominguez Hills,2,FTT,15091,15091,Philosophy,40,17,"$16,372","$40,883","$95,122","$53,686",8,12,47.06%
55,Dominguez Hills,2,FTT,15091,15091,Philosophy,40,16,"$6,326","$28,602","$104,833","$50,854",8,13,50.00%
55,Dominguez Hills,2,FTT,15091,15091,Philosophy,40,16,"$17,186","$35,386","$88,742","$52,487",8,14,50.00%
55,Dominguez Hills,2,FTT,15091,15091,Philosophy,40,14,"$15,534","$20,298","$75,525","$47,604",7,15,50.00%
55,Dominguez Hills,2,FTT,17011,17011,Mathematics,116,114,"$5,426","$14,554","$27,912","$19,356",75,1,65.79%
55,Dominguez Hills,2,FTT,17011,17011,Mathematics,116,114,"$8,219","$17,368","$30,366","$22,016",76,2,66.67%
55,Dominguez Hills,2,FTT,17011,17011,Mathematics,116,114,"$13,134","$22,594","$33,865","$26,367",74,3,64.91%
55,Dominguez Hills,2,FTT,17011,17011,Mathematics,116,106,"$12,366","$27,633","$40,963","$28,807",66,4,62.26%
55,Dominguez Hills,2,FTT,17011,17011,Mathematics,116,104,"$14,207","$25,011","$45,232","$31,493",63,5,60.58%
55,Dominguez Hills,2,FTT,17011,17011,Mathematics,116,97,"$16,452","$27,969","$48,834","$34,366",61,6,62.89%
55,Dominguez Hills,2,FTT,17011,17011,Mathematics,116,91,"$14,421","$27,660","$52,541","$35,857",57,7,62.64%
55,Dominguez Hills,2,FTT,17011,17011,Mathematics,116,86,"$17,627","$34,043","$59,708","$42,109",51,8,59.30%
55,Dominguez Hills,2,FTT,17011,17011,Mathematics,116,80,"$20,012","$36,149","$56,755","$42,050",45,9,56.25%
55,Dominguez Hills,2,FTT,17011,17011,Mathematics,116,70,"$20,164","$34,357","$58,521","$38,053",40,10,57.14%
55,Dominguez Hills,2,FTT,17011,17011,Mathematics,116,62,"$26,471","$36,615","$51,630","$42,103",29,11,46.77%
55,Dominguez Hills,2,FTT,17011,17011,Mathematics,116,59,"$28,486","$36,868","$58,320","$46,058",25,12,42.37%
55,Dominguez Hills,2,FTT,17011,17011,Mathematics,116,54,"$27,769","$44,702","$62,439","$49,690",24,13,44.44%
55,Dominguez Hills,2,FTT,17011,17011,Mathematics,116,51,"$34,651","$50,074","$68,149","$53,489",22,14,43.14%
55,Dominguez Hills,2,FTT,17011,17011,Mathematics,116,47,"$35,458","$59,009","$75,643","$61,548",19,15,40.43%
55,Dominguez Hills,2,FTT,19021,19021,Physics,19,19,"$6,266","$10,871","$33,017","$21,329",12,1,63.16%
55,Dominguez Hills,2,FTT,19021,19021,Physics,19,19,"$9,991","$23,064","$27,675","$23,945",9,2,47.37%
55,Dominguez Hills,2,FTT,19021,19021,Physics,19,19,"$3,865","$22,437","$30,402","$23,020",8,3,42.11%
55,Dominguez Hills,2,FTT,19021,19021,Physics,19,18,"$6,339","$16,525","$34,147","$19,811",11,4,61.11%
55,Dominguez Hills,2,FTT,19021,19021,Physics,19,18,"$8,978","$25,702","$34,156","$23,906",9,5,50.00%
55,Dominguez Hills,2,FTT,19021,19021,Physics,19,14,"$10,158","$12,512","$28,031","$19,013",7,6,50.00%
55,Dominguez Hills,2,FTT,19021,19021,Physics,19,13,,,,,4,7,30.77%
55,Dominguez Hills,2,FTT,19021,19021,Physics,19,11,"$14,882","$29,471","$45,388","$33,308",5,8,45.45%
55,Dominguez Hills,2,FTT,19021,19021,Physics,19,11,"$14,745","$30,725","$53,968","$36,727",5,9,45.45%
55,Dominguez Hills,2,FTT,19021,19021,Physics,19,11,"$8,460","$29,895","$47,965","$33,306",6,10,54.55%
55,Dominguez Hills,2,FTT,19021,19021,Physics,19,11,"$33,050","$40,015","$75,974","$48,376",5,11,45.45%
55,Dominguez Hills,2,FTT,19021,19021,Physics,19,8,,,,,3,12,37.50%
55,Dominguez Hills,2,FTT,19021,19021,Physics,19,7,,,,,3,13,42.86%
55,Dominguez Hills,2,FTT,19021,19021,Physics,19,7,,,,,2,14,28.57%
55,Dominguez Hills,2,FTT,19021,19021,Physics,19,7,,,,,3,15,42.86%
55,Dominguez Hills,2,FTT,19051,19051,Chemistry,50,50,"$9,946","$19,570","$35,932","$24,574",31,1,62.00%
55,Dominguez Hills,2,FTT,19051,19051,Chemistry,50,50,"$15,359","$25,270","$40,974","$29,764",29,2,58.00%
55,Dominguez Hills,2,FTT,19051,19051,Chemistry,50,50,"$12,921","$29,525","$47,530","$34,471",34,3,68.00%
55,Dominguez Hills,2,FTT,19051,19051,Chemistry,50,43,"$23,917","$33,654","$56,313","$44,042",25,4,58.14%
55,Dominguez Hills,2,FTT,19051,19051,Chemistry,50,42,"$29,615","$41,300","$54,368","$47,870",23,5,54.76%
55,Dominguez Hills,2,FTT,19051,19051,Chemistry,50,39,"$30,719","$37,010","$52,303","$42,809",23,6,58.97%
55,Dominguez Hills,2,FTT,19051,19051,Chemistry,50,38,"$32,882","$45,302","$61,456","$46,025",20,7,52.63%
55,Dominguez Hills,2,FTT,19051,19051,Chemistry,50,37,"$40,757","$46,792","$76,197","$55,644",17,8,45.95%
55,Dominguez Hills,2,FTT,19051,19051,Chemistry,50,34,"$34,900","$49,815","$82,842","$51,823",18,9,52.94%
55,Dominguez Hills,2,FTT,19051,19051,Chemistry,50,33,"$35,291","$45,514","$69,206","$53,579",16,10,48.48%
55,Dominguez Hills,2,FTT,19051,19051,Chemistry,50,30,"$52,657","$61,174","$87,028","$69,060",12,11,40.00%
55,Dominguez Hills,2,FTT,19051,19051,Chemistry,50,28,"$38,266","$52,147","$63,250","$50,384",12,12,42.86%
55,Dominguez Hills,2,FTT,19051,19051,Chemistry,50,28,"$38,423","$49,445","$79,838","$50,206",13,13,46.43%
55,Dominguez Hills,2,FTT,19051,19051,Chemistry,50,26,"$33,018","$53,136","$66,584","$49,541",12,14,46.15%
55,Dominguez Hills,2,FTT,19051,19051,Chemistry,50,25,"$6,369","$42,284","$70,158","$42,240",12,15,48.00%
55,Dominguez Hills,2,FTT,19141,19141,Geology,20,20,"$10,773","$14,992","$36,109","$25,415",10,1,50.00%
55,Dominguez Hills,2,FTT,19141,19141,Geology,20,20,"$13,201","$21,175","$27,198","$28,196",10,2,50.00%
55,Dominguez Hills,2,FTT,19141,19141,Geology,20,20,"$6,244","$20,813","$35,634","$25,635",12,3,60.00%
55,Dominguez Hills,2,FTT,19141,19141,Geology,20,20,"$1,890","$27,093","$52,414","$29,463",11,4,55.00%
55,Dominguez Hills,2,FTT,19141,19141,Geology,20,20,"$7,481","$26,036","$54,802","$29,587",11,5,55.00%
55,Dominguez Hills,2,FTT,19141,19141,Geology,20,20,"$13,211","$23,577","$52,791","$32,949",12,6,60.00%
55,Dominguez Hills,2,FTT,19141,19141,Geology,20,18,"$13,679","$36,804","$61,205","$38,245",11,7,61.11%
55,Dominguez Hills,2,FTT,19141,19141,Geology,20,18,"$9,422","$33,290","$53,502","$36,369",11,8,61.11%
55,Dominguez Hills,2,FTT,19141,19141,Geology,20,17,"$14,209","$47,678","$66,038","$40,531",9,9,52.94%
