Campus,Location,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% students found
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",07011,07011,"Computer Science and Information Technology, Graduate Degree",230,41,,,,,,15,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",07021,07021,"Information Systems, Graduate Degree",1,1,,,,,,1,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",07021,07021,"Information Systems, Graduate Degree",1,1,,,,,,2,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",07021,07021,"Information Systems, Graduate Degree",1,1,,,,,,3,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",07021,07021,"Information Systems, Graduate Degree",1,1,,,,,,4,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",07021,07021,"Information Systems, Graduate Degree",1,1,,,,,,5,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",07021,07021,"Information Systems, Graduate Degree",1,1,,,,,,6,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",07021,07021,"Information Systems, Graduate Degree",1,1,,,,,,7,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",07021,07021,"Information Systems, Graduate Degree",1,1,,,,,,8,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",07021,07021,"Information Systems, Graduate Degree",1,1,,,,,,9,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",07021,07021,"Information Systems, Graduate Degree",1,1,,,,,,10,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",07021,07021,"Information Systems, Graduate Degree",1,1,,,,,,11,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",07021,07021,"Information Systems, Graduate Degree",1,,,,,,,12,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",07021,07021,"Information Systems, Graduate Degree",1,,,,,,,13,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",07021,07021,"Information Systems, Graduate Degree",1,,,,,,,14,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",07021,07021,"Information Systems, Graduate Degree",1,,,,,,,15,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08011,08011,"Education, Graduate Degree",122,121,"$31,457","$53,314","$87,131","$57,506",95,1,78.51%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08011,08011,"Education, Graduate Degree",122,121,"$28,614","$61,862","$82,138","$55,926",95,2,78.51%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08011,08011,"Education, Graduate Degree",122,121,"$30,742","$63,067","$85,863","$59,552",88,3,72.73%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08011,08011,"Education, Graduate Degree",122,113,"$48,203","$69,547","$88,322","$66,905",78,4,69.03%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08011,08011,"Education, Graduate Degree",122,107,"$38,525","$73,390","$90,408","$65,698",76,5,71.03%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08011,08011,"Education, Graduate Degree",122,99,"$34,845","$75,968","$92,988","$68,289",71,6,71.72%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08011,08011,"Education, Graduate Degree",122,91,"$49,195","$81,203","$93,887","$72,013",64,7,70.33%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08011,08011,"Education, Graduate Degree",122,81,"$49,433","$88,496","$100,397","$74,711",55,8,67.90%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08011,08011,"Education, Graduate Degree",122,71,"$38,846","$84,401","$96,855","$68,290",43,9,60.56%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08011,08011,"Education, Graduate Degree",122,59,"$51,559","$85,971","$98,045","$76,325",28,10,47.46%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08011,08011,"Education, Graduate Degree",122,43,"$52,478","$83,096","$101,347","$79,267",17,11,39.53%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08011,08011,"Education, Graduate Degree",122,30,"$4,769","$64,742","$102,277","$57,745",11,12,36.67%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08011,08011,"Education, Graduate Degree",122,20,,,,,2,13,10.00%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08011,08011,"Education, Graduate Degree",122,16,,,,,,14,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08011,08011,"Education, Graduate Degree",122,16,,,,,,15,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08021,08021,"Elementary Education, Graduate Degree",46,45,"$53,633","$66,272","$93,106","$67,065",34,1,75.56%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08021,08021,"Elementary Education, Graduate Degree",46,45,"$53,166","$67,877","$85,485","$63,720",33,2,73.33%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08021,08021,"Elementary Education, Graduate Degree",46,45,"$47,065","$70,208","$89,165","$67,242",31,3,68.89%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08021,08021,"Elementary Education, Graduate Degree",46,43,"$57,779","$70,688","$90,197","$69,417",27,4,62.79%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08021,08021,"Elementary Education, Graduate Degree",46,43,"$52,930","$78,441","$87,317","$67,494",26,5,60.47%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08021,08021,"Elementary Education, Graduate Degree",46,43,"$55,668","$73,151","$87,878","$66,340",25,6,58.14%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08021,08021,"Elementary Education, Graduate Degree",46,42,"$51,832","$73,705","$90,362","$67,391",25,7,59.52%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08021,08021,"Elementary Education, Graduate Degree",46,42,"$50,210","$84,678","$94,531","$71,118",25,8,59.52%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08021,08021,"Elementary Education, Graduate Degree",46,42,"$46,982","$65,464","$93,536","$65,991",24,9,57.14%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08021,08021,"Elementary Education, Graduate Degree",46,41,"$33,957","$68,256","$92,725","$62,102",22,10,53.66%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08021,08021,"Elementary Education, Graduate Degree",46,40,"$40,900","$81,935","$89,362","$67,477",21,11,52.50%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08021,08021,"Elementary Education, Graduate Degree",46,33,"$36,223","$62,384","$91,442","$61,069",15,12,45.45%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08021,08021,"Elementary Education, Graduate Degree",46,21,"$60,755","$73,162","$90,899","$69,741",6,13,28.57%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08021,08021,"Elementary Education, Graduate Degree",46,11,,,,,,14,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08021,08021,"Elementary Education, Graduate Degree",46,11,,,,,,15,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08031,08031,"Secondary Education, Graduate Degree",27,27,"$50,573","$75,340","$89,665","$66,007",20,1,74.07%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08031,08031,"Secondary Education, Graduate Degree",27,27,"$42,059","$77,688","$93,205","$65,687",20,2,74.07%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08031,08031,"Secondary Education, Graduate Degree",27,27,"$30,935","$70,859","$85,374","$60,522",22,3,81.48%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08031,08031,"Secondary Education, Graduate Degree",27,23,"$45,333","$74,013","$87,802","$62,908",18,4,78.26%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08031,08031,"Secondary Education, Graduate Degree",27,22,"$47,541","$81,267","$93,650","$68,975",17,5,77.27%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08031,08031,"Secondary Education, Graduate Degree",27,20,"$67,646","$83,245","$96,026","$72,711",16,6,80.00%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08031,08031,"Secondary Education, Graduate Degree",27,20,"$62,258","$86,593","$95,074","$74,711",15,7,75.00%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08031,08031,"Secondary Education, Graduate Degree",27,18,"$89,578","$95,941","$102,144","$89,564",12,8,66.67%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08031,08031,"Secondary Education, Graduate Degree",27,18,"$88,730","$95,882","$104,998","$80,386",14,9,77.78%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08031,08031,"Secondary Education, Graduate Degree",27,14,"$86,243","$95,974","$102,694","$80,900",11,10,78.57%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08031,08031,"Secondary Education, Graduate Degree",27,13,"$90,455","$93,486","$100,251","$87,788",9,11,69.23%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08031,08031,"Secondary Education, Graduate Degree",27,11,"$18,086","$101,508","$101,593","$76,212",7,12,63.64%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08031,08031,"Secondary Education, Graduate Degree",27,4,,,,,1,13,25.00%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08031,08031,"Secondary Education, Graduate Degree",27,3,,,,,,14,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08031,08031,"Secondary Education, Graduate Degree",27,3,,,,,,15,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08081,08081,"Special Education, Graduate Degree",25,25,"$51,248","$66,454","$75,811","$65,295",14,1,56.00%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08081,08081,"Special Education, Graduate Degree",25,25,"$44,621","$64,445","$73,802","$58,873",13,2,52.00%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08081,08081,"Special Education, Graduate Degree",25,25,"$44,461","$69,091","$78,378","$58,818",11,3,44.00%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08081,08081,"Special Education, Graduate Degree",25,22,"$62,408","$72,315","$80,006","$72,371",8,4,36.36%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08081,08081,"Special Education, Graduate Degree",25,19,"$69,477","$76,852","$83,266","$75,993",6,5,31.58%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08081,08081,"Special Education, Graduate Degree",25,18,"$65,260","$69,362","$78,703","$76,216",5,6,27.78%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08081,08081,"Special Education, Graduate Degree",25,18,"$61,959","$70,554","$82,378","$72,560",5,7,27.78%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08081,08081,"Special Education, Graduate Degree",25,17,,,,,4,8,23.53%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08081,08081,"Special Education, Graduate Degree",25,13,,,,,1,9,7.69%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08081,08081,"Special Education, Graduate Degree",25,13,,,,,1,10,7.69%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08081,08081,"Special Education, Graduate Degree",25,13,,,,,1,11,7.69%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08081,08081,"Special Education, Graduate Degree",25,12,,,,,1,12,8.33%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08081,08081,"Special Education, Graduate Degree",25,12,,,,,1,13,8.33%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08081,08081,"Special Education, Graduate Degree",25,10,,,,,,14,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08081,08081,"Special Education, Graduate Degree",25,10,,,,,,15,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08211,08211,"Foundations of Education, Graduate Degree",32,32,"$19,642","$32,294","$42,984","$30,604",17,1,53.13%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08211,08211,"Foundations of Education, Graduate Degree",32,32,"$17,321","$28,229","$37,501","$29,673",17,2,53.13%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08211,08211,"Foundations of Education, Graduate Degree",32,31,"$21,105","$41,677","$53,203","$36,984",16,3,51.61%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08211,08211,"Foundations of Education, Graduate Degree",32,28,"$13,093","$29,424","$47,873","$32,090",16,4,57.14%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08211,08211,"Foundations of Education, Graduate Degree",32,26,"$17,464","$32,252","$53,863","$36,043",13,5,50.00%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08211,08211,"Foundations of Education, Graduate Degree",32,24,"$26,528","$39,807","$69,431","$44,505",11,6,45.83%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08211,08211,"Foundations of Education, Graduate Degree",32,23,"$40,246","$42,036","$46,552","$48,673",9,7,39.13%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08211,08211,"Foundations of Education, Graduate Degree",32,21,"$26,755","$42,165","$57,518","$44,428",8,8,38.10%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08211,08211,"Foundations of Education, Graduate Degree",32,19,"$20,494","$36,657","$74,608","$44,002",7,9,36.84%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08211,08211,"Foundations of Education, Graduate Degree",32,18,"$27,578","$49,661","$79,265","$50,674",6,10,33.33%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08211,08211,"Foundations of Education, Graduate Degree",32,15,"$28,890","$34,023","$53,485","$40,072",5,11,33.33%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08211,08211,"Foundations of Education, Graduate Degree",32,12,,,,,2,12,16.67%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08211,08211,"Foundations of Education, Graduate Degree",32,11,,,,,1,13,9.09%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08211,08211,"Foundations of Education, Graduate Degree",32,10,,,,,,14,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08211,08211,"Foundations of Education, Graduate Degree",32,10,,,,,,15,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08221,08221,"Educational Psychology, Graduate Degree",15,15,"$9,465","$57,093","$64,821","$41,717",9,1,60.00%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08221,08221,"Educational Psychology, Graduate Degree",15,15,"$50,722","$66,760","$72,141","$58,491",6,2,40.00%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08221,08221,"Educational Psychology, Graduate Degree",15,14,"$54,138","$70,809","$72,988","$58,557",6,3,42.86%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08221,08221,"Educational Psychology, Graduate Degree",15,14,"$16,917","$35,738","$72,046","$44,584",7,4,50.00%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08221,08221,"Educational Psychology, Graduate Degree",15,12,"$60,063","$68,194","$74,974","$69,304",5,5,41.67%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08221,08221,"Educational Psychology, Graduate Degree",15,11,,,,,4,6,36.36%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08221,08221,"Educational Psychology, Graduate Degree",15,11,,,,,4,7,36.36%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08221,08221,"Educational Psychology, Graduate Degree",15,11,,,,,4,8,36.36%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08221,08221,"Educational Psychology, Graduate Degree",15,11,,,,,4,9,36.36%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08221,08221,"Educational Psychology, Graduate Degree",15,9,,,,,4,10,44.44%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08221,08221,"Educational Psychology, Graduate Degree",15,9,,,,,4,11,44.44%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08221,08221,"Educational Psychology, Graduate Degree",15,9,,,,,4,12,44.44%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08221,08221,"Educational Psychology, Graduate Degree",15,8,,,,,3,13,37.50%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08221,08221,"Educational Psychology, Graduate Degree",15,5,,,,,,14,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08221,08221,"Educational Psychology, Graduate Degree",15,5,,,,,,15,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08261,08261,"Counseling and Guidance, Graduate Degree",66,66,"$7,317","$27,578","$62,175","$36,951",39,1,59.09%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08261,08261,"Counseling and Guidance, Graduate Degree",66,65,"$15,333","$33,609","$61,896","$39,428",36,2,55.38%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08261,08261,"Counseling and Guidance, Graduate Degree",66,65,"$23,092","$44,380","$62,021","$44,993",35,3,53.85%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08261,08261,"Counseling and Guidance, Graduate Degree",66,63,"$32,005","$50,879","$69,704","$51,773",30,4,47.62%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08261,08261,"Counseling and Guidance, Graduate Degree",66,56,"$33,285","$44,216","$71,819","$49,357",25,5,44.64%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08261,08261,"Counseling and Guidance, Graduate Degree",66,52,"$39,544","$55,465","$78,966","$55,122",20,6,38.46%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08261,08261,"Counseling and Guidance, Graduate Degree",66,48,"$41,879","$53,217","$78,539","$53,575",18,7,37.50%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08261,08261,"Counseling and Guidance, Graduate Degree",66,47,"$24,182","$50,234","$78,873","$50,382",19,8,40.43%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08261,08261,"Counseling and Guidance, Graduate Degree",66,45,"$37,262","$61,220","$97,528","$64,693",15,9,33.33%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08261,08261,"Counseling and Guidance, Graduate Degree",66,44,"$40,391","$64,382","$90,581","$65,036",15,10,34.09%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08261,08261,"Counseling and Guidance, Graduate Degree",66,37,"$40,520","$72,567","$98,500","$69,076",11,11,29.73%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08261,08261,"Counseling and Guidance, Graduate Degree",66,32,"$48,020","$82,472","$105,438","$76,801",7,12,21.88%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08261,08261,"Counseling and Guidance, Graduate Degree",66,27,,,,,3,13,11.11%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08261,08261,"Counseling and Guidance, Graduate Degree",66,23,,,,,,14,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08261,08261,"Counseling and Guidance, Graduate Degree",66,23,,,,,,15,
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08271,08271,"Educational Administration, Graduate Degree",40,40,"$71,943","$85,468","$98,899","$82,850",35,1,87.50%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08271,08271,"Educational Administration, Graduate Degree",40,40,"$76,357","$86,046","$98,602","$86,636",34,2,85.00%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08271,08271,"Educational Administration, Graduate Degree",40,39,"$73,587","$94,490","$100,169","$89,615",33,3,84.62%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08271,08271,"Educational Administration, Graduate Degree",40,35,"$71,990","$90,309","$99,405","$84,324",28,4,80.00%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08271,08271,"Educational Administration, Graduate Degree",40,31,"$75,790","$85,128","$103,401","$82,908",23,5,74.19%
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08271,08271,"Educational Administration, Graduate Degree",40,26,"$77,249","$85,971","$98,025","$79,393",20,6,76.92%
