Campus,Location,Student Path,Entry Stat,HEGIS at Exit,HEGIS For Tableau,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
73,Channel Islands,2,FTT,17011,17011,Mathematics,Wages - No NAICS Code,1,,,1,,
73,Channel Islands,2,FTT,19025,19025,Applied Physics,Manufacturing,1,,,,,
73,Channel Islands,2,FTT,19025,19025,Applied Physics,Retail Trade,1,,,,,
73,Channel Islands,2,FTT,19025,19025,Applied Physics,Finance & Insurance,1,,,,,
73,Channel Islands,2,FTT,19025,19025,Applied Physics,Admin & Support & Waste Mgmt & Remediation,1,,,,,
73,Channel Islands,2,FTT,19051,19051,Chemistry,Manufacturing,4,,,,,
73,Channel Islands,2,FTT,19051,19051,Chemistry,Wholesale Trade,2,,,1,,
73,Channel Islands,2,FTT,19051,19051,Chemistry,Retail Trade,4,,,1,,
73,Channel Islands,2,FTT,19051,19051,Chemistry,Finance & Insurance,,,,1,,
73,Channel Islands,2,FTT,19051,19051,Chemistry,"Professional, Scientific, & Technical Skills",1,,,,,
73,Channel Islands,2,FTT,19051,19051,Chemistry,Admin & Support & Waste Mgmt & Remediation,2,,,,,
73,Channel Islands,2,FTT,19051,19051,Chemistry,Health Care & Social Assistance,3,,,1,,
73,Channel Islands,2,FTT,19051,19051,Chemistry,Accommodation & Food Services,3,,,,,
73,Channel Islands,2,FTT,19051,19051,Chemistry,Other Services,1,,,,,
73,Channel Islands,2,FTT,19051,19051,Chemistry,Government,1,,,,,
73,Channel Islands,2,FTT,20011 + 20013,20013,Psychology,"Agriculture, Forestry, Fishing, & Hunting",1,,,1,,
73,Channel Islands,2,FTT,20011 + 20013,20013,Psychology,Utilities,3,,,1,,
73,Channel Islands,2,FTT,20011 + 20013,20013,Psychology,Construction,3,,,2,,
73,Channel Islands,2,FTT,20011 + 20013,20013,Psychology,Manufacturing,9,"$26,000","$30,986",2,,
73,Channel Islands,2,FTT,20011 + 20013,20013,Psychology,Wholesale Trade,14,"$33,181","$34,534",5,"$38,868","$45,316"
73,Channel Islands,2,FTT,20011 + 20013,20013,Psychology,Retail Trade,36,"$26,194","$25,645",8,"$25,980","$27,477"
73,Channel Islands,2,FTT,20011 + 20013,20013,Psychology,Transportation & Warehousing,1,,,2,,
73,Channel Islands,2,FTT,20011 + 20013,20013,Psychology,Information,8,"$37,762","$31,073",1,,
73,Channel Islands,2,FTT,20011 + 20013,20013,Psychology,Finance & Insurance,15,"$46,999","$51,235",7,"$62,259","$70,201"
73,Channel Islands,2,FTT,20011 + 20013,20013,Psychology,Real Estate & Rental & Leasing,7,"$23,325","$30,658",2,,
73,Channel Islands,2,FTT,20011 + 20013,20013,Psychology,"Professional, Scientific, & Technical Skills",14,"$33,089","$34,780",6,"$27,547","$34,686"
73,Channel Islands,2,FTT,20011 + 20013,20013,Psychology,Management of Companies & Enterprises,1,,,,,
73,Channel Islands,2,FTT,20011 + 20013,20013,Psychology,Admin & Support & Waste Mgmt & Remediation,21,"$18,032","$27,945",2,,
73,Channel Islands,2,FTT,20011 + 20013,20013,Psychology,Educational Services,35,"$27,606","$27,871",10,"$18,217","$24,011"
73,Channel Islands,2,FTT,20011 + 20013,20013,Psychology,Health Care & Social Assistance,84,"$27,839","$30,230",18,"$25,814","$25,159"
73,Channel Islands,2,FTT,20011 + 20013,20013,Psychology,"Arts, Entertainment, & Recreation",4,,,,,
73,Channel Islands,2,FTT,20011 + 20013,20013,Psychology,Accommodation & Food Services,30,"$27,205","$25,877",5,"$22,758","$28,290"
73,Channel Islands,2,FTT,20011 + 20013,20013,Psychology,Other Services,9,"$30,267","$32,043",4,,
73,Channel Islands,2,FTT,20011 + 20013,20013,Psychology,Non-Classified,2,,,1,,
73,Channel Islands,2,FTT,20011 + 20013,20013,Psychology,Government,18,"$75,031","$77,113",8,"$84,545","$76,144"
73,Channel Islands,2,FTT,20011 + 20013,20013,Psychology,Wages - No NAICS Code,4,,,2,,
73,Channel Islands,2,FTT,22021,22021,Anthropology,Manufacturing,1,,,,,
73,Channel Islands,2,FTT,22021,22021,Anthropology,Retail Trade,2,,,,,
73,Channel Islands,2,FTT,22021,22021,Anthropology,Health Care & Social Assistance,1,,,,,
73,Channel Islands,2,FTT,22021,22021,Anthropology,"Arts, Entertainment, & Recreation",1,,,,,
73,Channel Islands,2,FTT,22021,22021,Anthropology,Government,1,,,,,
73,Channel Islands,2,FTT,22041,22041,Economics,Construction,2,,,,,
73,Channel Islands,2,FTT,22041,22041,Economics,Manufacturing,2,,,,,
73,Channel Islands,2,FTT,22041,22041,Economics,Retail Trade,3,,,,,
73,Channel Islands,2,FTT,22041,22041,Economics,Finance & Insurance,3,,,2,,
73,Channel Islands,2,FTT,22041,22041,Economics,"Professional, Scientific, & Technical Skills",1,,,,,
73,Channel Islands,2,FTT,22041,22041,Economics,Admin & Support & Waste Mgmt & Remediation,3,,,,,
73,Channel Islands,2,FTT,22041,22041,Economics,"Arts, Entertainment, & Recreation",1,,,,,
73,Channel Islands,2,FTT,22041,22041,Economics,Accommodation & Food Services,1,,,1,,
73,Channel Islands,2,FTT,22041,22041,Economics,Other Services,1,,,,,
73,Channel Islands,2,FTT,22041,22041,Economics,Non-Classified,1,,,,,
73,Channel Islands,2,FTT,22041,22041,Economics,Government,1,,,,,
73,Channel Islands,2,FTT,22051,22051,History,"Agriculture, Forestry, Fishing, & Hunting",1,,,1,,
73,Channel Islands,2,FTT,22051,22051,History,Mining,,,,1,,
73,Channel Islands,2,FTT,22051,22051,History,Utilities,1,,,,,
73,Channel Islands,2,FTT,22051,22051,History,Construction,4,,,1,,
73,Channel Islands,2,FTT,22051,22051,History,Manufacturing,1,,,,,
73,Channel Islands,2,FTT,22051,22051,History,Wholesale Trade,1,,,,,
73,Channel Islands,2,FTT,22051,22051,History,Retail Trade,16,"$26,288","$27,844",4,,
73,Channel Islands,2,FTT,22051,22051,History,Information,3,,,1,,
73,Channel Islands,2,FTT,22051,22051,History,Finance & Insurance,5,"$12,866","$20,427",,,
73,Channel Islands,2,FTT,22051,22051,History,Real Estate & Rental & Leasing,1,,,,,
73,Channel Islands,2,FTT,22051,22051,History,"Professional, Scientific, & Technical Skills",5,"$25,573","$39,006",3,,
73,Channel Islands,2,FTT,22051,22051,History,Admin & Support & Waste Mgmt & Remediation,8,"$28,785","$27,330",3,,
73,Channel Islands,2,FTT,22051,22051,History,Educational Services,9,"$32,904","$27,668",3,,
73,Channel Islands,2,FTT,22051,22051,History,Health Care & Social Assistance,7,"$14,902","$17,578",4,,
73,Channel Islands,2,FTT,22051,22051,History,"Arts, Entertainment, & Recreation",4,,,1,,
73,Channel Islands,2,FTT,22051,22051,History,Accommodation & Food Services,12,"$23,377","$23,826",3,,
73,Channel Islands,2,FTT,22051,22051,History,Other Services,2,,,2,,
73,Channel Islands,2,FTT,22051,22051,History,Government,3,,,1,,
73,Channel Islands,2,FTT,22071,22071,Political Science,Utilities,1,,,,,
73,Channel Islands,2,FTT,22071,22071,Political Science,Construction,1,,,1,,
73,Channel Islands,2,FTT,22071,22071,Political Science,Manufacturing,2,,,,,
73,Channel Islands,2,FTT,22071,22071,Political Science,Wholesale Trade,1,,,,,
73,Channel Islands,2,FTT,22071,22071,Political Science,Retail Trade,5,"$14,991","$19,270",1,,
73,Channel Islands,2,FTT,22071,22071,Political Science,Transportation & Warehousing,2,,,,,
73,Channel Islands,2,FTT,22071,22071,Political Science,Information,2,,,,,
73,Channel Islands,2,FTT,22071,22071,Political Science,Finance & Insurance,1,,,,,
73,Channel Islands,2,FTT,22071,22071,Political Science,"Professional, Scientific, & Technical Skills",4,,,,,
73,Channel Islands,2,FTT,22071,22071,Political Science,Admin & Support & Waste Mgmt & Remediation,2,,,,,
73,Channel Islands,2,FTT,22071,22071,Political Science,Educational Services,3,,,,,
73,Channel Islands,2,FTT,22071,22071,Political Science,Health Care & Social Assistance,4,,,1,,
73,Channel Islands,2,FTT,22071,22071,Political Science,"Arts, Entertainment, & Recreation",1,,,,,
73,Channel Islands,2,FTT,22071,22071,Political Science,Accommodation & Food Services,4,,,,,
73,Channel Islands,2,FTT,22071,22071,Political Science,Other Services,1,,,,,
73,Channel Islands,2,FTT,22071,22071,Political Science,Government,3,,,,,
73,Channel Islands,2,FTT,22081,22081,Sociology,"Agriculture, Forestry, Fishing, & Hunting",,,,1,,
73,Channel Islands,2,FTT,22081,22081,Sociology,Construction,2,,,,,
73,Channel Islands,2,FTT,22081,22081,Sociology,Manufacturing,9,"$40,318","$37,465",1,,
73,Channel Islands,2,FTT,22081,22081,Sociology,Wholesale Trade,8,"$27,768","$32,253",3,,
73,Channel Islands,2,FTT,22081,22081,Sociology,Retail Trade,28,"$29,497","$29,295",3,,
73,Channel Islands,2,FTT,22081,22081,Sociology,Transportation & Warehousing,2,,,1,,
73,Channel Islands,2,FTT,22081,22081,Sociology,Information,1,,,,,
73,Channel Islands,2,FTT,22081,22081,Sociology,Finance & Insurance,9,"$27,972","$23,766",1,,
73,Channel Islands,2,FTT,22081,22081,Sociology,Real Estate & Rental & Leasing,2,,,,,
73,Channel Islands,2,FTT,22081,22081,Sociology,"Professional, Scientific, & Technical Skills",8,"$49,496","$44,243",1,,
73,Channel Islands,2,FTT,22081,22081,Sociology,Management of Companies & Enterprises,1,,,,,
73,Channel Islands,2,FTT,22081,22081,Sociology,Admin & Support & Waste Mgmt & Remediation,19,"$30,430","$30,217",2,,
73,Channel Islands,2,FTT,22081,22081,Sociology,Educational Services,23,"$24,331","$29,268",3,,
73,Channel Islands,2,FTT,22081,22081,Sociology,Health Care & Social Assistance,21,"$29,379","$32,366",3,,
73,Channel Islands,2,FTT,22081,22081,Sociology,"Arts, Entertainment, & Recreation",2,,,2,,
73,Channel Islands,2,FTT,22081,22081,Sociology,Accommodation & Food Services,17,"$23,478","$26,243",2,,
73,Channel Islands,2,FTT,22081,22081,Sociology,Other Services,5,"$10,107","$16,027",,,
73,Channel Islands,2,FTT,22081,22081,Sociology,Government,36,"$57,199","$72,463",6,"$48,137","$56,795"
73,Channel Islands,2,FTT,22081,22081,Sociology,Wages - No NAICS Code,8,"$49,663","$63,889",1,,
73,Channel Islands,2,FTT,22131,22131,Mexican-American Studies,Transportation & Warehousing,1,,,,,
73,Channel Islands,2,FTT,22131,22131,Mexican-American Studies,Educational Services,2,,,,,
73,Channel Islands,2,FTT,22131,22131,Mexican-American Studies,Health Care & Social Assistance,2,,,,,
73,Channel Islands,2,FTT,22131,22131,Mexican-American Studies,Other Services,1,,,,,
73,Channel Islands,2,FTT,22997,22997,International Studies,Retail Trade,1,,,,,
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,Utilities,1,,,,,
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,Manufacturing,2,,,,,
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,Wholesale Trade,1,,,,,
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,Retail Trade,6,"$36,542","$38,591",1,,
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,Transportation & Warehousing,,,,2,,
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,"Professional, Scientific, & Technical Skills",2,,,1,,
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,Admin & Support & Waste Mgmt & Remediation,3,,,,,
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,Educational Services,1,,,1,,
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,Health Care & Social Assistance,4,,,1,,
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,Accommodation & Food Services,1,,,,,
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,Other Services,,,,1,,
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,Government,2,,,1,,
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,Wages - No NAICS Code,1,,,,,
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,"Agriculture, Forestry, Fishing, & Hunting",7,"$25,068","$26,573",1,,
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,Mining,1,,,,,
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,Construction,3,,,4,,
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,Manufacturing,3,,,3,,
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,Wholesale Trade,6,"$27,438","$34,625",4,,
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,Retail Trade,24,"$24,156","$26,995",12,"$27,926","$29,040"
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,Transportation & Warehousing,1,,,1,,
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,Information,2,,,3,,
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,Finance & Insurance,11,"$42,343","$46,641",9,"$39,073","$41,718"
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,Real Estate & Rental & Leasing,3,,,1,,
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,"Professional, Scientific, & Technical Skills",11,"$36,481","$37,754",5,"$43,354","$38,396"
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,Management of Companies & Enterprises,2,,,,,
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,Admin & Support & Waste Mgmt & Remediation,6,"$21,763","$23,811",6,"$36,358","$45,658"
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,Educational Services,66,"$24,507","$30,286",17,"$24,272","$29,102"
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,Health Care & Social Assistance,32,"$26,968","$25,952",18,"$34,999","$43,199"
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,"Arts, Entertainment, & Recreation",5,"$16,585","$15,506",2,,
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,Accommodation & Food Services,19,"$26,233","$29,315",6,"$38,440","$43,262"
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,Other Services,11,"$20,107","$17,843",4,,
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,Non-Classified,1,,,,,
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,Government,11,"$51,765","$64,452",9,"$70,971","$80,436"
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,Wages - No NAICS Code,4,,,,,
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,Construction,1,,,,,
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,Manufacturing,2,,,,,
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,Retail Trade,3,,,,,
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,"Professional, Scientific, & Technical Skills",2,,,,,
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,Admin & Support & Waste Mgmt & Remediation,1,,,,,
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,Accommodation & Food Services,6,"$29,467","$31,297",2,,
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,Other Services,1,,,,,
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,Government,1,,,1,,
73,Channel Islands,3,FTF + FTT,00000,00000,Undeclared/Unknown,Retail Trade,,,,1,,
73,Channel Islands,3,FTF + FTT,00000,00000,Undeclared/Unknown,Health Care & Social Assistance,2,,,,,
73,Channel Islands,3,FTF + FTT,00000,00000,Undeclared/Unknown,Wages - No NAICS Code,1,,,1,,
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,Health Care & Social Assistance,1,,,,,
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,Manufacturing,1,,,,,
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,Retail Trade,2,,,,,
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,Transportation & Warehousing,,,,1,,
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,Finance & Insurance,,,,1,,
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,"Professional, Scientific, & Technical Skills",3,,,,,
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,Admin & Support & Waste Mgmt & Remediation,1,,,1,,
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,Educational Services,3,,,,,
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,Health Care & Social Assistance,9,"$63,954","$61,142",2,,
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,Accommodation & Food Services,1,,,,,
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,Government,2,,,1,,
73,Channel Islands,3,FTF + FTT,04171,04171,Cell and Molecular Biology,Admin & Support & Waste Mgmt & Remediation,1,,,,,
73,Channel Islands,3,FTF + FTT,04171,04171,Cell and Molecular Biology,Health Care & Social Assistance,2,,,1,,
73,Channel Islands,3,FTF + FTT,04171,04171,Cell and Molecular Biology,Other Services,1,,,,,
73,Channel Islands,3,FTF + FTT,04991,04991,Biotechnology,Finance & Insurance,1,,,,,
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,"Agriculture, Forestry, Fishing, & Hunting",3,,,2,,
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,Utilities,1,,,,,
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,Construction,2,,,2,,
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,Manufacturing,9,"$71,466","$77,863",,,
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,Wholesale Trade,7,"$34,832","$51,629",3,,
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,Retail Trade,3,,,3,,
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,Transportation & Warehousing,3,,,,,
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,Information,5,"$76,827","$94,888",2,,
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,Finance & Insurance,9,"$63,217","$77,678",6,"$79,556","$108,336"
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,Real Estate & Rental & Leasing,4,,,1,,
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,"Professional, Scientific, & Technical Skills",9,"$52,530","$54,481",1,,
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,Management of Companies & Enterprises,1,,,,,
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,Admin & Support & Waste Mgmt & Remediation,7,"$59,156","$57,701",5,"$67,157","$52,991"
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,Educational Services,5,"$34,411","$43,605",,,
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,Health Care & Social Assistance,5,"$57,770","$61,133",,,
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,"Arts, Entertainment, & Recreation",2,,,,,
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,Accommodation & Food Services,8,"$37,770","$35,671",2,,
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,Other Services,1,,,,,
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,Government,6,"$48,957","$54,008",1,,
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,Wages - No NAICS Code,2,,,,,
73,Channel Islands,3,FTF + FTT,06011,06011,Communications,Construction,1,,,,,
73,Channel Islands,3,FTF + FTT,06011,06011,Communications,Manufacturing,1,,,,,
73,Channel Islands,3,FTF + FTT,06011,06011,Communications,Wholesale Trade,1,,,,,
73,Channel Islands,3,FTF + FTT,06011,06011,Communications,Retail Trade,1,,,,,
73,Channel Islands,3,FTF + FTT,06011,06011,Communications,Information,1,,,,,
73,Channel Islands,3,FTF + FTT,06011,06011,Communications,Real Estate & Rental & Leasing,2,,,,,
73,Channel Islands,3,FTF + FTT,06011,06011,Communications,"Professional, Scientific, & Technical Skills",2,,,,,
