Campus,Location,Select Student Path,Select Entry Status,HEGIS At Exit,HEGIS for Tableau,Select Major at Exit,Potential # of Students,Number of Students Still Enrolled,# of Students Found with Earnings in at Least 1 Qtr,Median Annual Earnings in at Least 1 Qtr,# of Students Found with Earnings in all 4 Qtrs,Median Annual Earnings in all 4 Qtrs,Year
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08992,08992,"Instructional Media/Technology, Graduate Degree",37,,,,,,12
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08992,08992,"Instructional Media/Technology, Graduate Degree",37,,,,,,13
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08992,08992,"Instructional Media/Technology, Graduate Degree",37,,,,,,14
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08992,08992,"Instructional Media/Technology, Graduate Degree",37,,,,,,15
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08997,08997,"Mathematics and Science Education, Graduate Degree",28,,,,,,1
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08997,08997,"Mathematics and Science Education, Graduate Degree",28,,,,,,2
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08997,08997,"Mathematics and Science Education, Graduate Degree",28,,,,,,3
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08997,08997,"Mathematics and Science Education, Graduate Degree",28,,,,,,4
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08997,08997,"Mathematics and Science Education, Graduate Degree",28,,,,,,5
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08997,08997,"Mathematics and Science Education, Graduate Degree",28,,,,,,6
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08997,08997,"Mathematics and Science Education, Graduate Degree",28,,,,,,7
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08997,08997,"Mathematics and Science Education, Graduate Degree",28,,,,,,8
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08997,08997,"Mathematics and Science Education, Graduate Degree",28,,,,,,9
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08997,08997,"Mathematics and Science Education, Graduate Degree",28,,,,,,10
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08997,08997,"Mathematics and Science Education, Graduate Degree",28,,,,,,11
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08997,08997,"Mathematics and Science Education, Graduate Degree",28,,,,,,12
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08997,08997,"Mathematics and Science Education, Graduate Degree",28,,,,,,13
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08997,08997,"Mathematics and Science Education, Graduate Degree",28,,,,,,14
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08997,08997,"Mathematics and Science Education, Graduate Degree",28,,,,,,15
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09011 + 09012 + 09013,09013,"Engineering, Graduate Degree",38,,,,,,1
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09011 + 09012 + 09013,09013,"Engineering, Graduate Degree",38,,,,,,2
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09011 + 09012 + 09013,09013,"Engineering, Graduate Degree",38,,,,,,3
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09011 + 09012 + 09013,09013,"Engineering, Graduate Degree",38,,,,,,4
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09011 + 09012 + 09013,09013,"Engineering, Graduate Degree",38,,,,,,5
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09011 + 09012 + 09013,09013,"Engineering, Graduate Degree",38,,,,,,6
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09011 + 09012 + 09013,09013,"Engineering, Graduate Degree",38,,,,,,7
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09011 + 09012 + 09013,09013,"Engineering, Graduate Degree",38,,,,,,8
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09011 + 09012 + 09013,09013,"Engineering, Graduate Degree",38,,,,,,9
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09011 + 09012 + 09013,09013,"Engineering, Graduate Degree",38,,,,,,10
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09011 + 09012 + 09013,09013,"Engineering, Graduate Degree",38,,,,,,11
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09011 + 09012 + 09013,09013,"Engineering, Graduate Degree",38,,,,,,12
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09011 + 09012 + 09013,09013,"Engineering, Graduate Degree",38,,,,,,13
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09011 + 09012 + 09013,09013,"Engineering, Graduate Degree",38,,,,,,14
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09011 + 09012 + 09013,09013,"Engineering, Graduate Degree",38,,,,,,15
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09021,09021,"Aerospace Engineering, Graduate Degree",70,13,7,"$42,489",5,"$74,326",1
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09021,09021,"Aerospace Engineering, Graduate Degree",70,7,5,"$27,376",3,,2
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09021,09021,"Aerospace Engineering, Graduate Degree",70,5,2,,2,,3
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09021,09021,"Aerospace Engineering, Graduate Degree",70,2,2,,1,,4
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09021,09021,"Aerospace Engineering, Graduate Degree",70,2,2,,2,,5
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09021,09021,"Aerospace Engineering, Graduate Degree",70,1,1,,1,,6
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09021,09021,"Aerospace Engineering, Graduate Degree",70,1,1,,1,,7
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09021,09021,"Aerospace Engineering, Graduate Degree",70,,,,,,8
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09021,09021,"Aerospace Engineering, Graduate Degree",70,,,,,,9
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09021,09021,"Aerospace Engineering, Graduate Degree",70,,,,,,10
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09021,09021,"Aerospace Engineering, Graduate Degree",70,,,,,,11
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09021,09021,"Aerospace Engineering, Graduate Degree",70,,,,,,12
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09021,09021,"Aerospace Engineering, Graduate Degree",70,,,,,,13
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09021,09021,"Aerospace Engineering, Graduate Degree",70,,,,,,14
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09021,09021,"Aerospace Engineering, Graduate Degree",70,,,,,,15
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09061,09061,"Chemical Engineering, Graduate Degree",14,14,8,"$15,734",7,"$16,667",1
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09061,09061,"Chemical Engineering, Graduate Degree",14,6,3,,2,,2
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09061,09061,"Chemical Engineering, Graduate Degree",14,1,1,,1,,3
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09061,09061,"Chemical Engineering, Graduate Degree",14,,,,,,4
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09061,09061,"Chemical Engineering, Graduate Degree",14,,,,,,5
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09061,09061,"Chemical Engineering, Graduate Degree",14,,,,,,6
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09061,09061,"Chemical Engineering, Graduate Degree",14,,,,,,7
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09061,09061,"Chemical Engineering, Graduate Degree",14,,,,,,8
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09061,09061,"Chemical Engineering, Graduate Degree",14,,,,,,9
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09061,09061,"Chemical Engineering, Graduate Degree",14,,,,,,10
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09061,09061,"Chemical Engineering, Graduate Degree",14,,,,,,11
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09061,09061,"Chemical Engineering, Graduate Degree",14,,,,,,12
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09061,09061,"Chemical Engineering, Graduate Degree",14,,,,,,13
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09061,09061,"Chemical Engineering, Graduate Degree",14,,,,,,14
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09061,09061,"Chemical Engineering, Graduate Degree",14,,,,,,15
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09081,09081,"Civil Engineering, Graduate Degree",114,33,23,"$22,000",14,"$44,726",1
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09081,09081,"Civil Engineering, Graduate Degree",114,21,11,"$27,596",8,"$35,926",2
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09081,09081,"Civil Engineering, Graduate Degree",114,5,2,,2,,3
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09081,09081,"Civil Engineering, Graduate Degree",114,1,,,,,4
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09081,09081,"Civil Engineering, Graduate Degree",114,,,,,,5
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09081,09081,"Civil Engineering, Graduate Degree",114,,,,,,6
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09081,09081,"Civil Engineering, Graduate Degree",114,,,,,,7
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09081,09081,"Civil Engineering, Graduate Degree",114,,,,,,8
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09081,09081,"Civil Engineering, Graduate Degree",114,,,,,,9
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09081,09081,"Civil Engineering, Graduate Degree",114,,,,,,10
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09081,09081,"Civil Engineering, Graduate Degree",114,,,,,,11
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09081,09081,"Civil Engineering, Graduate Degree",114,,,,,,12
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09081,09081,"Civil Engineering, Graduate Degree",114,,,,,,13
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09081,09081,"Civil Engineering, Graduate Degree",114,,,,,,14
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09081,09081,"Civil Engineering, Graduate Degree",114,,,,,,15
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09091,09091,"Electrical Engineering, Graduate Degree",201,26,16,"$31,447",10,"$44,329",1
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09091,09091,"Electrical Engineering, Graduate Degree",201,8,4,,3,,2
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09091,09091,"Electrical Engineering, Graduate Degree",201,4,3,,2,,3
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09091,09091,"Electrical Engineering, Graduate Degree",201,1,1,,,,4
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09091,09091,"Electrical Engineering, Graduate Degree",201,1,1,,,,5
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09091,09091,"Electrical Engineering, Graduate Degree",201,,,,,,6
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09091,09091,"Electrical Engineering, Graduate Degree",201,,,,,,7
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09091,09091,"Electrical Engineering, Graduate Degree",201,,,,,,8
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09091,09091,"Electrical Engineering, Graduate Degree",201,,,,,,9
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09091,09091,"Electrical Engineering, Graduate Degree",201,,,,,,10
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09091,09091,"Electrical Engineering, Graduate Degree",201,,,,,,11
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09091,09091,"Electrical Engineering, Graduate Degree",201,,,,,,12
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09091,09091,"Electrical Engineering, Graduate Degree",201,,,,,,13
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09091,09091,"Electrical Engineering, Graduate Degree",201,,,,,,14
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09091,09091,"Electrical Engineering, Graduate Degree",201,,,,,,15
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09094,09094,"Computer Engineering, Graduate Degree",6,6,3,,2,,1
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09094,09094,"Computer Engineering, Graduate Degree",6,3,2,,2,,2
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09094,09094,"Computer Engineering, Graduate Degree",6,1,1,,,,3
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09094,09094,"Computer Engineering, Graduate Degree",6,1,1,,,,4
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09094,09094,"Computer Engineering, Graduate Degree",6,,,,,,5
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09094,09094,"Computer Engineering, Graduate Degree",6,,,,,,6
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09094,09094,"Computer Engineering, Graduate Degree",6,,,,,,7
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09094,09094,"Computer Engineering, Graduate Degree",6,,,,,,8
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09094,09094,"Computer Engineering, Graduate Degree",6,,,,,,9
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09094,09094,"Computer Engineering, Graduate Degree",6,,,,,,10
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09094,09094,"Computer Engineering, Graduate Degree",6,,,,,,11
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09094,09094,"Computer Engineering, Graduate Degree",6,,,,,,12
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09094,09094,"Computer Engineering, Graduate Degree",6,,,,,,13
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09094,09094,"Computer Engineering, Graduate Degree",6,,,,,,14
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09094,09094,"Computer Engineering, Graduate Degree",6,,,,,,15
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09101,09101,"Mechanical Engineering, Graduate Degree",100,37,24,"$13,427",16,"$31,794",1
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09101,09101,"Mechanical Engineering, Graduate Degree",100,15,11,"$20,821",5,"$28,527",2
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09101,09101,"Mechanical Engineering, Graduate Degree",100,5,4,,1,,3
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09101,09101,"Mechanical Engineering, Graduate Degree",100,2,1,,1,,4
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09101,09101,"Mechanical Engineering, Graduate Degree",100,1,1,,1,,5
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09101,09101,"Mechanical Engineering, Graduate Degree",100,,,,,,6
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09101,09101,"Mechanical Engineering, Graduate Degree",100,,,,,,7
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09101,09101,"Mechanical Engineering, Graduate Degree",100,,,,,,8
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09101,09101,"Mechanical Engineering, Graduate Degree",100,,,,,,9
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09101,09101,"Mechanical Engineering, Graduate Degree",100,,,,,,10
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09101,09101,"Mechanical Engineering, Graduate Degree",100,,,,,,11
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09101,09101,"Mechanical Engineering, Graduate Degree",100,,,,,,12
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09101,09101,"Mechanical Engineering, Graduate Degree",100,,,,,,13
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09101,09101,"Mechanical Engineering, Graduate Degree",100,,,,,,14
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09101,09101,"Mechanical Engineering, Graduate Degree",100,,,,,,15
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09254,09254,"Construction Engineering Technology, Graduate Degree",11,11,6,"$37,160",4,,1
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09254,09254,"Construction Engineering Technology, Graduate Degree",11,4,3,,1,,2
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09254,09254,"Construction Engineering Technology, Graduate Degree",11,,,,,,3
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09254,09254,"Construction Engineering Technology, Graduate Degree",11,,,,,,4
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09254,09254,"Construction Engineering Technology, Graduate Degree",11,,,,,,5
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09254,09254,"Construction Engineering Technology, Graduate Degree",11,,,,,,6
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09254,09254,"Construction Engineering Technology, Graduate Degree",11,,,,,,7
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09254,09254,"Construction Engineering Technology, Graduate Degree",11,,,,,,8
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09254,09254,"Construction Engineering Technology, Graduate Degree",11,,,,,,9
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09254,09254,"Construction Engineering Technology, Graduate Degree",11,,,,,,10
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09254,09254,"Construction Engineering Technology, Graduate Degree",11,,,,,,11
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09254,09254,"Construction Engineering Technology, Graduate Degree",11,,,,,,12
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09254,09254,"Construction Engineering Technology, Graduate Degree",11,,,,,,13
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09254,09254,"Construction Engineering Technology, Graduate Degree",11,,,,,,14
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09254,09254,"Construction Engineering Technology, Graduate Degree",11,,,,,,15
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09261,09261,"Engineering Mathematics, Graduate Degree",21,,,,,,1
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09261,09261,"Engineering Mathematics, Graduate Degree",21,,,,,,2
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09261,09261,"Engineering Mathematics, Graduate Degree",21,,,,,,3
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09261,09261,"Engineering Mathematics, Graduate Degree",21,,,,,,4
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09261,09261,"Engineering Mathematics, Graduate Degree",21,,,,,,5
40,Long Beach,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",09261,09261,"Engineering Mathematics, Graduate Degree",21,,,,,,6
