Campus,Location,Student Path,Entry Stat,HEGIS at Exit,HEGIS For Tableau,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
10,Pomona ,4,FTF + FTT,5011,5011,Business Administration,Finance & Insurance,111,"$99,417.00","$112,078.00",37,"$118,105.00","$215,814.00"
10,Pomona ,4,FTF + FTT,5011,5011,Business Administration,Real Estate & Rental & Leasing,14,"$94,824.00","$110,840.00",10,"$94,044.00","$98,909.00"
10,Pomona ,4,FTF + FTT,5011,5011,Business Administration,"Professional, Scientific, & Technical Skills",155,"$93,436.00","$102,949.00",59,"$123,446.00","$143,147.00"
10,Pomona ,4,FTF + FTT,5011,5011,Business Administration,Management of Companies & Enterprises,10,"$110,323.00","$115,856.00",3,,
10,Pomona ,4,FTF + FTT,5011,5011,Business Administration,Admin & Support & Waste Mgmt & Remediation,52,"$76,263.00","$75,528.00",18,"$53,624.00","$71,835.00"
10,Pomona ,4,FTF + FTT,5011,5011,Business Administration,Educational Services,138,"$81,444.00","$78,320.00",72,"$92,237.00","$89,357.00"
10,Pomona ,4,FTF + FTT,5011,5011,Business Administration,Health Care & Social Assistance,76,"$88,843.00","$94,802.00",33,"$81,939.00","$88,729.00"
10,Pomona ,4,FTF + FTT,5011,5011,Business Administration,"Arts, Entertainment, & Recreation",6,"$45,187.00","$53,320.00",4,,
10,Pomona ,4,FTF + FTT,5011,5011,Business Administration,Accommodation & Food Services,16,"$58,441.00","$74,667.00",9,"$46,701.00","$57,083.00"
10,Pomona ,4,FTF + FTT,5011,5011,Business Administration,Other Services,13,"$78,126.00","$90,082.00",3,,
10,Pomona ,4,FTF + FTT,5011,5011,Business Administration,Non-Classified,1,,,,,
10,Pomona ,4,FTF + FTT,5011,5011,Business Administration,Government,84,"$99,421.00","$108,101.00",26,"$112,880.00","$117,788.00"
10,Pomona ,4,FTF + FTT,5011,5011,Business Administration,Wages - No NAICS Code,26,"$81,021.00","$82,194.00",7,"$23,171.00","$50,033.00"
10,Pomona ,4,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Construction,1,,,1,,
10,Pomona ,4,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Manufacturing,2,,,,,
10,Pomona ,4,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Wholesale Trade,6,"$79,955.00","$78,272.00",1,,
10,Pomona ,4,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Retail Trade,3,,,3,,
10,Pomona ,4,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Transportation & Warehousing,,,,1,,
10,Pomona ,4,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Finance & Insurance,4,,,,,
10,Pomona ,4,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Real Estate & Rental & Leasing,3,,,1,,
10,Pomona ,4,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,"Professional, Scientific, & Technical Skills",7,"$86,950.00","$84,541.00",5,"$113,227.00","$103,418.00"
10,Pomona ,4,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Admin & Support & Waste Mgmt & Remediation,4,,,2,,
10,Pomona ,4,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Educational Services,25,"$68,997.00","$64,527.00",14,"$86,595.00","$89,670.00"
10,Pomona ,4,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Health Care & Social Assistance,7,"$89,062.00","$75,464.00",3,,
10,Pomona ,4,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,"Arts, Entertainment, & Recreation",2,,,,,
10,Pomona ,4,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Accommodation & Food Services,8,"$63,760.00","$64,526.00",1,,
10,Pomona ,4,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Other Services,1,,,,,
10,Pomona ,4,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Government,4,,,3,,
10,Pomona ,4,FTF + FTT,6011,6011,Communications,Utilities,2,,,,,
10,Pomona ,4,FTF + FTT,6011,6011,Communications,Construction,2,,,,,
10,Pomona ,4,FTF + FTT,6011,6011,Communications,Manufacturing,3,,,1,,
10,Pomona ,4,FTF + FTT,6011,6011,Communications,Wholesale Trade,2,,,1,,
10,Pomona ,4,FTF + FTT,6011,6011,Communications,Retail Trade,3,,,1,,
10,Pomona ,4,FTF + FTT,6011,6011,Communications,Transportation & Warehousing,1,,,1,,
10,Pomona ,4,FTF + FTT,6011,6011,Communications,Information,3,,,1,,
10,Pomona ,4,FTF + FTT,6011,6011,Communications,Finance & Insurance,,,,2,,
10,Pomona ,4,FTF + FTT,6011,6011,Communications,Real Estate & Rental & Leasing,1,,,,,
10,Pomona ,4,FTF + FTT,6011,6011,Communications,"Professional, Scientific, & Technical Skills",14,"$91,801.00","$114,685.00",3,,
10,Pomona ,4,FTF + FTT,6011,6011,Communications,Management of Companies & Enterprises,1,,,,,
10,Pomona ,4,FTF + FTT,6011,6011,Communications,Admin & Support & Waste Mgmt & Remediation,6,"$71,803.00","$65,863.00",,,
10,Pomona ,4,FTF + FTT,6011,6011,Communications,Educational Services,43,"$64,850.00","$62,657.00",16,"$84,162.00","$85,349.00"
10,Pomona ,4,FTF + FTT,6011,6011,Communications,Health Care & Social Assistance,15,"$58,157.00","$65,580.00",1,,
10,Pomona ,4,FTF + FTT,6011,6011,Communications,Other Services,2,,,1,,
10,Pomona ,4,FTF + FTT,6011,6011,Communications,Government,10,"$68,305.00","$69,507.00",7,"$74,050.00","$83,509.00"
10,Pomona ,4,FTF + FTT,6011,6011,Communications,Wages - No NAICS Code,7,"$53,446.00","$51,576.00",,,
10,Pomona ,4,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Mining,,,,1,,
10,Pomona ,4,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Utilities,2,,,1,,
10,Pomona ,4,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Construction,1,,,,,
10,Pomona ,4,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Manufacturing,30,"$132,903.00","$133,448.00",20,"$134,064.00","$134,585.00"
10,Pomona ,4,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Wholesale Trade,10,"$94,870.00","$95,224.00",,,
10,Pomona ,4,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Retail Trade,8,"$100,087.00","$126,395.00",7,"$140,016.00","$146,144.00"
10,Pomona ,4,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Transportation & Warehousing,1,,,3,,
10,Pomona ,4,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Information,15,"$150,513.00","$184,636.00",7,"$172,761.00","$188,887.00"
10,Pomona ,4,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Finance & Insurance,12,"$117,748.00","$103,690.00",7,"$148,074.00","$145,199.00"
10,Pomona ,4,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Real Estate & Rental & Leasing,1,,,1,,
10,Pomona ,4,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,"Professional, Scientific, & Technical Skills",44,"$112,886.00","$117,220.00",23,"$134,370.00","$130,737.00"
10,Pomona ,4,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Management of Companies & Enterprises,1,,,1,,
10,Pomona ,4,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Admin & Support & Waste Mgmt & Remediation,10,"$91,038.00","$92,361.00",3,,
10,Pomona ,4,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Educational Services,25,"$77,945.00","$80,388.00",13,"$100,991.00","$100,584.00"
10,Pomona ,4,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Health Care & Social Assistance,2,,,2,,
10,Pomona ,4,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,"Arts, Entertainment, & Recreation",1,,,,,
10,Pomona ,4,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Accommodation & Food Services,1,,,,,
10,Pomona ,4,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Other Services,3,,,2,,
10,Pomona ,4,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Non-Classified,1,,,,,
10,Pomona ,4,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Government,8,"$101,004.00","$100,108.00",3,,
10,Pomona ,4,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Wages - No NAICS Code,2,,,2,,
10,Pomona ,4,FTF + FTT,7021,7021,Information Systems,Manufacturing,1,,,,,
10,Pomona ,4,FTF + FTT,8351,8351,Kinesiology,Construction,1,,,,,
10,Pomona ,4,FTF + FTT,8351,8351,Kinesiology,Wholesale Trade,2,,,,,
10,Pomona ,4,FTF + FTT,8351,8351,Kinesiology,Retail Trade,2,,,2,,
10,Pomona ,4,FTF + FTT,8351,8351,Kinesiology,Information,1,,,,,
10,Pomona ,4,FTF + FTT,8351,8351,Kinesiology,Finance & Insurance,1,,,1,,
10,Pomona ,4,FTF + FTT,8351,8351,Kinesiology,"Professional, Scientific, & Technical Skills",3,,,,,
10,Pomona ,4,FTF + FTT,8351,8351,Kinesiology,Admin & Support & Waste Mgmt & Remediation,4,,,1,,
10,Pomona ,4,FTF + FTT,8351,8351,Kinesiology,Educational Services,86,"$85,130.00","$83,136.00",44,"$97,363.00","$92,776.00"
10,Pomona ,4,FTF + FTT,8351,8351,Kinesiology,Health Care & Social Assistance,84,"$88,707.00","$94,169.00",43,"$102,189.00","$108,484.00"
10,Pomona ,4,FTF + FTT,8351,8351,Kinesiology,"Arts, Entertainment, & Recreation",3,,,,,
10,Pomona ,4,FTF + FTT,8351,8351,Kinesiology,Accommodation & Food Services,,,,1,,
10,Pomona ,4,FTF + FTT,8351,8351,Kinesiology,Government,8,"$76,287.00","$78,256.00",5,"$78,912.00","$80,716.00"
10,Pomona ,4,FTF + FTT,8351,8351,Kinesiology,Wages - No NAICS Code,3,,,2,,
10,Pomona ,4,FTF + FTT,9021,9021,Aerospace Engineering,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
10,Pomona ,4,FTF + FTT,9021,9021,Aerospace Engineering,Utilities,,,,1,,
10,Pomona ,4,FTF + FTT,9021,9021,Aerospace Engineering,Manufacturing,37,"$118,726.00","$121,222.00",11,"$123,286.00","$129,256.00"
10,Pomona ,4,FTF + FTT,9021,9021,Aerospace Engineering,Wholesale Trade,1,,,,,
10,Pomona ,4,FTF + FTT,9021,9021,Aerospace Engineering,Retail Trade,2,,,1,,
10,Pomona ,4,FTF + FTT,9021,9021,Aerospace Engineering,Transportation & Warehousing,,,,1,,
10,Pomona ,4,FTF + FTT,9021,9021,Aerospace Engineering,Information,1,,,,,
10,Pomona ,4,FTF + FTT,9021,9021,Aerospace Engineering,"Professional, Scientific, & Technical Skills",18,"$107,885.00","$98,882.00",4,,
10,Pomona ,4,FTF + FTT,9021,9021,Aerospace Engineering,Admin & Support & Waste Mgmt & Remediation,2,,,1,,
10,Pomona ,4,FTF + FTT,9021,9021,Aerospace Engineering,Educational Services,2,,,1,,
10,Pomona ,4,FTF + FTT,9021,9021,Aerospace Engineering,"Arts, Entertainment, & Recreation",,,,1,,
10,Pomona ,4,FTF + FTT,9021,9021,Aerospace Engineering,Accommodation & Food Services,1,,,,,
10,Pomona ,4,FTF + FTT,9021,9021,Aerospace Engineering,Other Services,1,,,1,,
10,Pomona ,4,FTF + FTT,9021,9021,Aerospace Engineering,Wages - No NAICS Code,3,,,1,,
10,Pomona ,4,FTF + FTT,9061,9061,Chemical Engineering,Mining,1,,,,,
10,Pomona ,4,FTF + FTT,9061,9061,Chemical Engineering,Utilities,2,,,2,,
10,Pomona ,4,FTF + FTT,9061,9061,Chemical Engineering,Manufacturing,10,"$123,625.00","$113,722.00",6,"$205,411.00","$228,660.00"
10,Pomona ,4,FTF + FTT,9061,9061,Chemical Engineering,Wholesale Trade,5,"$161,416.00","$145,601.00",1,,
10,Pomona ,4,FTF + FTT,9061,9061,Chemical Engineering,"Professional, Scientific, & Technical Skills",9,"$105,029.00","$113,814.00",3,,
10,Pomona ,4,FTF + FTT,9061,9061,Chemical Engineering,Management of Companies & Enterprises,1,,,,,
10,Pomona ,4,FTF + FTT,9061,9061,Chemical Engineering,Educational Services,3,,,,,
10,Pomona ,4,FTF + FTT,9061,9061,Chemical Engineering,Health Care & Social Assistance,2,,,1,,
10,Pomona ,4,FTF + FTT,9061,9061,Chemical Engineering,Government,5,"$92,862.00","$88,477.00",1,,
10,Pomona ,4,FTF + FTT,9061,9061,Chemical Engineering,Wages - No NAICS Code,3,,,1,,
10,Pomona ,4,FTF + FTT,9081,9081,Civil Engineering,"Agriculture, Forestry, Fishing, & Hunting",,,,1,,
10,Pomona ,4,FTF + FTT,9081,9081,Civil Engineering,Utilities,32,"$120,609.00","$122,338.00",16,"$139,830.00","$143,379.00"
10,Pomona ,4,FTF + FTT,9081,9081,Civil Engineering,Construction,16,"$93,747.00","$90,143.00",4,,
10,Pomona ,4,FTF + FTT,9081,9081,Civil Engineering,Manufacturing,8,"$88,303.00","$96,561.00",,,
10,Pomona ,4,FTF + FTT,9081,9081,Civil Engineering,Wholesale Trade,4,,,1,,
10,Pomona ,4,FTF + FTT,9081,9081,Civil Engineering,Transportation & Warehousing,3,,,1,,
10,Pomona ,4,FTF + FTT,9081,9081,Civil Engineering,Information,1,,,,,
10,Pomona ,4,FTF + FTT,9081,9081,Civil Engineering,Finance & Insurance,3,,,2,,
10,Pomona ,4,FTF + FTT,9081,9081,Civil Engineering,"Professional, Scientific, & Technical Skills",106,"$93,180.00","$95,683.00",32,"$111,104.00","$116,749.00"
10,Pomona ,4,FTF + FTT,9081,9081,Civil Engineering,Admin & Support & Waste Mgmt & Remediation,2,,,,,
10,Pomona ,4,FTF + FTT,9081,9081,Civil Engineering,Educational Services,9,"$82,567.00","$73,817.00",2,,
10,Pomona ,4,FTF + FTT,9081,9081,Civil Engineering,Health Care & Social Assistance,3,,,1,,
10,Pomona ,4,FTF + FTT,9081,9081,Civil Engineering,"Arts, Entertainment, & Recreation",3,,,,,
10,Pomona ,4,FTF + FTT,9081,9081,Civil Engineering,Accommodation & Food Services,,,,1,,
10,Pomona ,4,FTF + FTT,9081,9081,Civil Engineering,Other Services,2,,,,,
10,Pomona ,4,FTF + FTT,9081,9081,Civil Engineering,Government,59,"$110,945.00","$111,397.00",13,"$122,607.00","$130,283.00"
10,Pomona ,4,FTF + FTT,9081,9081,Civil Engineering,Wages - No NAICS Code,14,"$98,884.00","$84,233.00",6,"$111,335.00","$109,015.00"
10,Pomona ,4,FTF + FTT,9091,9091,Electrical Engineering,"Agriculture, Forestry, Fishing, & Hunting",3,,,1,,
10,Pomona ,4,FTF + FTT,9091,9091,Electrical Engineering,Utilities,29,"$137,107.00","$138,242.00",13,"$165,939.00","$159,767.00"
10,Pomona ,4,FTF + FTT,9091,9091,Electrical Engineering,Construction,2,,,3,,
10,Pomona ,4,FTF + FTT,9091,9091,Electrical Engineering,Manufacturing,219,"$117,298.00","$123,493.00",128,"$136,670.00","$139,491.00"
10,Pomona ,4,FTF + FTT,9091,9091,Electrical Engineering,Wholesale Trade,15,"$119,641.00","$113,757.00",7,"$158,417.00","$204,500.00"
10,Pomona ,4,FTF + FTT,9091,9091,Electrical Engineering,Retail Trade,8,"$54,925.00","$83,900.00",2,,
10,Pomona ,4,FTF + FTT,9091,9091,Electrical Engineering,Transportation & Warehousing,3,,,1,,
10,Pomona ,4,FTF + FTT,9091,9091,Electrical Engineering,Information,8,"$159,341.00","$148,799.00",6,"$158,506.00","$199,765.00"
10,Pomona ,4,FTF + FTT,9091,9091,Electrical Engineering,Finance & Insurance,3,,,1,,
10,Pomona ,4,FTF + FTT,9091,9091,Electrical Engineering,Real Estate & Rental & Leasing,1,,,,,
10,Pomona ,4,FTF + FTT,9091,9091,Electrical Engineering,"Professional, Scientific, & Technical Skills",66,"$122,379.00","$123,420.00",35,"$124,487.00","$131,624.00"
10,Pomona ,4,FTF + FTT,9091,9091,Electrical Engineering,Management of Companies & Enterprises,2,,,,,
10,Pomona ,4,FTF + FTT,9091,9091,Electrical Engineering,Admin & Support & Waste Mgmt & Remediation,8,"$91,673.00","$91,483.00",5,"$96,311.00","$74,719.00"
10,Pomona ,4,FTF + FTT,9091,9091,Electrical Engineering,Educational Services,15,"$79,994.00","$77,756.00",4,,
10,Pomona ,4,FTF + FTT,9091,9091,Electrical Engineering,Health Care & Social Assistance,10,"$25,545.00","$72,138.00",5,"$17,217.00","$60,588.00"
10,Pomona ,4,FTF + FTT,9091,9091,Electrical Engineering,"Arts, Entertainment, & Recreation",3,,,1,,
10,Pomona ,4,FTF + FTT,9091,9091,Electrical Engineering,Accommodation & Food Services,1,,,,,
10,Pomona ,4,FTF + FTT,9091,9091,Electrical Engineering,Other Services,2,,,1,,
10,Pomona ,4,FTF + FTT,9091,9091,Electrical Engineering,Government,10,"$102,838.00","$108,806.00",4,,
10,Pomona ,4,FTF + FTT,9091,9091,Electrical Engineering,Wages - No NAICS Code,2,,,2,,
10,Pomona ,4,FTF + FTT,9094,9094,Computer Engineering,Utilities,4,,,,,
10,Pomona ,4,FTF + FTT,9094,9094,Computer Engineering,Manufacturing,17,"$109,699.00","$114,575.00",4,,
10,Pomona ,4,FTF + FTT,9094,9094,Computer Engineering,Wholesale Trade,3,,,1,,
10,Pomona ,4,FTF + FTT,9094,9094,Computer Engineering,Retail Trade,1,,,,,
10,Pomona ,4,FTF + FTT,9094,9094,Computer Engineering,Transportation & Warehousing,1,,,,,
10,Pomona ,4,FTF + FTT,9094,9094,Computer Engineering,Information,1,,,,,
10,Pomona ,4,FTF + FTT,9094,9094,Computer Engineering,Finance & Insurance,4,,,,,
10,Pomona ,4,FTF + FTT,9094,9094,Computer Engineering,Real Estate & Rental & Leasing,1,,,,,
10,Pomona ,4,FTF + FTT,9094,9094,Computer Engineering,"Professional, Scientific, & Technical Skills",12,"$110,322.00","$110,402.00",1,,
10,Pomona ,4,FTF + FTT,9094,9094,Computer Engineering,Admin & Support & Waste Mgmt & Remediation,2,,,,,
10,Pomona ,4,FTF + FTT,9094,9094,Computer Engineering,Educational Services,1,,,,,
10,Pomona ,4,FTF + FTT,9094,9094,Computer Engineering,Health Care & Social Assistance,2,,,,,
10,Pomona ,4,FTF + FTT,9094,9094,Computer Engineering,Accommodation & Food Services,1,,,,,
10,Pomona ,4,FTF + FTT,9094,9094,Computer Engineering,Government,1,,,,,
10,Pomona ,4,FTF + FTT,9094,9094,Computer Engineering,Wages - No NAICS Code,1,,,1,,
10,Pomona ,4,FTF + FTT,9101,9101,Mechanical Engineering,Utilities,13,"$125,180.00","$130,350.00",5,"$131,979.00","$128,321.00"
10,Pomona ,4,FTF + FTT,9101,9101,Mechanical Engineering,Construction,5,"$115,516.00","$124,457.00",2,,
10,Pomona ,4,FTF + FTT,9101,9101,Mechanical Engineering,Manufacturing,73,"$115,704.00","$118,728.00",23,"$129,216.00","$127,874.00"
10,Pomona ,4,FTF + FTT,9101,9101,Mechanical Engineering,Wholesale Trade,4,,,5,"$126,202.00","$122,487.00"
10,Pomona ,4,FTF + FTT,9101,9101,Mechanical Engineering,Retail Trade,2,,,2,,
10,Pomona ,4,FTF + FTT,9101,9101,Mechanical Engineering,Transportation & Warehousing,,,,1,,
10,Pomona ,4,FTF + FTT,9101,9101,Mechanical Engineering,Information,4,,,1,,
10,Pomona ,4,FTF + FTT,9101,9101,Mechanical Engineering,Finance & Insurance,2,,,,,
10,Pomona ,4,FTF + FTT,9101,9101,Mechanical Engineering,Real Estate & Rental & Leasing,1,,,,,
10,Pomona ,4,FTF + FTT,9101,9101,Mechanical Engineering,"Professional, Scientific, & Technical Skills",23,"$94,965.00","$89,038.00",7,"$93,595.00","$106,414.00"
10,Pomona ,4,FTF + FTT,9101,9101,Mechanical Engineering,Admin & Support & Waste Mgmt & Remediation,2,,,1,,
10,Pomona ,4,FTF + FTT,9101,9101,Mechanical Engineering,Educational Services,8,"$94,342.00","$87,806.00",4,,
10,Pomona ,4,FTF + FTT,9101,9101,Mechanical Engineering,Health Care & Social Assistance,1,,,,,
10,Pomona ,4,FTF + FTT,9101,9101,Mechanical Engineering,"Arts, Entertainment, & Recreation",,,,1,,
10,Pomona ,4,FTF + FTT,9101,9101,Mechanical Engineering,Accommodation & Food Services,2,,,1,,
10,Pomona ,4,FTF + FTT,9101,9101,Mechanical Engineering,Other Services,2,,,,,
10,Pomona ,4,FTF + FTT,9101,9101,Mechanical Engineering,Government,4,,,1,,
10,Pomona ,4,FTF + FTT,9101,9101,Mechanical Engineering,Wages - No NAICS Code,1,,,,,
10,Pomona ,4,FTF + FTT,9131,9131,Industrial Engineering,Utilities,2,,,,,
10,Pomona ,4,FTF + FTT,9131,9131,Industrial Engineering,Manufacturing,19,"$128,748.00","$127,184.00",5,"$186,025.00","$216,108.00"
10,Pomona ,4,FTF + FTT,9131,9131,Industrial Engineering,Wholesale Trade,2,,,1,,
10,Pomona ,4,FTF + FTT,9131,9131,Industrial Engineering,Retail Trade,3,,,2,,
10,Pomona ,4,FTF + FTT,9131,9131,Industrial Engineering,Information,,,,1,,
10,Pomona ,4,FTF + FTT,9131,9131,Industrial Engineering,"Professional, Scientific, & Technical Skills",3,,,,,
10,Pomona ,4,FTF + FTT,9131,9131,Industrial Engineering,Admin & Support & Waste Mgmt & Remediation,,,,1,,
10,Pomona ,4,FTF + FTT,9131,9131,Industrial Engineering,Educational Services,1,,,,,
10,Pomona ,4,FTF + FTT,9131,9131,Industrial Engineering,Health Care & Social Assistance,3,,,2,,
10,Pomona ,4,FTF + FTT,9131,9131,Industrial Engineering,"Arts, Entertainment, & Recreation",1,,,,,
10,Pomona ,4,FTF + FTT,9131,9131,Industrial Engineering,Accommodation & Food Services,1,,,,,
10,Pomona ,4,FTF + FTT,9131,9131,Industrial Engineering,Government,1,,,,,
10,Pomona ,4,FTF + FTT,9134,9134,Manufacturing Engineering,Manufacturing,6,"$134,621.00","$128,399.00",3,,
10,Pomona ,4,FTF + FTT,9134,9134,Manufacturing Engineering,"Professional, Scientific, & Technical Skills",1,,,,,
10,Pomona ,4,FTF + FTT,9134,9134,Manufacturing Engineering,Educational Services,1,,,,,
10,Pomona ,4,FTF + FTT,9251,9251,Engineering Technology,Construction,2,,,1,,
10,Pomona ,4,FTF + FTT,9251,9251,Engineering Technology,Manufacturing,5,"$103,157.00","$110,532.00",2,,
10,Pomona ,4,FTF + FTT,9251,9251,Engineering Technology,Retail Trade,1,,,,,
10,Pomona ,4,FTF + FTT,9251,9251,Engineering Technology,Information,1,,,,,
10,Pomona ,4,FTF + FTT,9251,9251,Engineering Technology,Real Estate & Rental & Leasing,,,,1,,
10,Pomona ,4,FTF + FTT,9251,9251,Engineering Technology,"Professional, Scientific, & Technical Skills",3,,,,,
10,Pomona ,4,FTF + FTT,9251,9251,Engineering Technology,Admin & Support & Waste Mgmt & Remediation,1,,,,,
10,Pomona ,4,FTF + FTT,9251,9251,Engineering Technology,Government,2,,,1,,
10,Pomona ,4,FTF + FTT,9254,9254,Construction Engineering Technology,Construction,3,,,1,,
10,Pomona ,4,FTF + FTT,9254,9254,Construction Engineering Technology,Real Estate & Rental & Leasing,3,,,,,
10,Pomona ,4,FTF + FTT,9254,9254,Construction Engineering Technology,"Professional, Scientific, & Technical Skills",4,,,1,,
10,Pomona ,4,FTF + FTT,9254,9254,Construction Engineering Technology,"Arts, Entertainment, & Recreation",1,,,,,
10,Pomona ,4,FTF + FTT,9254,9254,Construction Engineering Technology,Government,1,,,,,
