Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",15061,15061,"Speech Communication, Graduate Degree",Real Estate & Rental & Leasing,1,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",15061,15061,"Speech Communication, Graduate Degree","Professional, Scientific, & Technical Skills",5,"$68,132","$72,619",2,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",15061,15061,"Speech Communication, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",15061,15061,"Speech Communication, Graduate Degree",Educational Services,48,"$66,026","$66,231",23,"$87,560","$86,033"
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",15061,15061,"Speech Communication, Graduate Degree",Health Care & Social Assistance,5,"$62,734","$72,008",6,"$51,918","$62,120"
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",15061,15061,"Speech Communication, Graduate Degree",Accommodation & Food Services,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",15061,15061,"Speech Communication, Graduate Degree",Other Services,3,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",15061,15061,"Speech Communication, Graduate Degree",Wages - No NAICS Code,3,,,4,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",15081,15081,"Teaching English to Speakers of Other Languages, Graduate Degree","Agriculture, Forestry, Fishing, & Hunting",1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",15081,15081,"Teaching English to Speakers of Other Languages, Graduate Degree",Manufacturing,2,,,2,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",15081,15081,"Teaching English to Speakers of Other Languages, Graduate Degree",Wholesale Trade,2,,,3,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",15081,15081,"Teaching English to Speakers of Other Languages, Graduate Degree",Retail Trade,2,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",15081,15081,"Teaching English to Speakers of Other Languages, Graduate Degree",Transportation & Warehousing,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",15081,15081,"Teaching English to Speakers of Other Languages, Graduate Degree",Information,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",15081,15081,"Teaching English to Speakers of Other Languages, Graduate Degree","Professional, Scientific, & Technical Skills",1,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",15081,15081,"Teaching English to Speakers of Other Languages, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,4,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",15081,15081,"Teaching English to Speakers of Other Languages, Graduate Degree",Educational Services,88,"$52,473","$53,167",36,"$51,409","$62,204"
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",15081,15081,"Teaching English to Speakers of Other Languages, Graduate Degree",Health Care & Social Assistance,3,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",15081,15081,"Teaching English to Speakers of Other Languages, Graduate Degree",Accommodation & Food Services,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",15081,15081,"Teaching English to Speakers of Other Languages, Graduate Degree",Other Services,11,"$29,194","$30,642",3,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",15081,15081,"Teaching English to Speakers of Other Languages, Graduate Degree",Wages - No NAICS Code,6,"$28,880","$31,873",1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17011,17011,"Mathematics, Graduate Degree",Construction,2,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17011,17011,"Mathematics, Graduate Degree",Manufacturing,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17011,17011,"Mathematics, Graduate Degree",Wholesale Trade,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17011,17011,"Mathematics, Graduate Degree",Information,1,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17011,17011,"Mathematics, Graduate Degree","Professional, Scientific, & Technical Skills",,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17011,17011,"Mathematics, Graduate Degree",Educational Services,161,"$96,126","$90,178",93,"$106,368","$99,097"
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17011,17011,"Mathematics, Graduate Degree",Health Care & Social Assistance,1,,,2,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17011,17011,"Mathematics, Graduate Degree","Arts, Entertainment, & Recreation",2,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17011,17011,"Mathematics, Graduate Degree",Accommodation & Food Services,2,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17011,17011,"Mathematics, Graduate Degree",Other Services,2,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17011,17011,"Mathematics, Graduate Degree",Government,2,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17011,17011,"Mathematics, Graduate Degree",Wages - No NAICS Code,12,"$70,161","$59,942",5,"$55,126","$54,186"
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17021,17021,"Statistics, Graduate Degree",Manufacturing,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17021,17021,"Statistics, Graduate Degree",Retail Trade,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17021,17021,"Statistics, Graduate Degree",Finance & Insurance,3,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17021,17021,"Statistics, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17021,17021,"Statistics, Graduate Degree",Educational Services,3,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17031,17031,"Applied Mathematics, Graduate Degree",Manufacturing,15,"$108,120","$118,795",11,"$119,087","$127,772"
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17031,17031,"Applied Mathematics, Graduate Degree",Retail Trade,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17031,17031,"Applied Mathematics, Graduate Degree",Information,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17031,17031,"Applied Mathematics, Graduate Degree",Finance & Insurance,2,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17031,17031,"Applied Mathematics, Graduate Degree","Professional, Scientific, & Technical Skills",8,"$102,529","$110,163",3,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17031,17031,"Applied Mathematics, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17031,17031,"Applied Mathematics, Graduate Degree",Educational Services,22,"$65,872","$65,926",15,"$80,598","$88,752"
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",17031,17031,"Applied Mathematics, Graduate Degree",Wages - No NAICS Code,6,"$54,447","$71,145",3,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19021,19021,"Physics, Graduate Degree",Manufacturing,7,"$119,641","$107,272",7,"$200,882","$172,972"
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19021,19021,"Physics, Graduate Degree",Wholesale Trade,2,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19021,19021,"Physics, Graduate Degree",Information,,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19021,19021,"Physics, Graduate Degree","Professional, Scientific, & Technical Skills",10,"$101,423","$115,350",2,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19021,19021,"Physics, Graduate Degree",Educational Services,6,"$75,477","$74,969",3,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19021,19021,"Physics, Graduate Degree",Health Care & Social Assistance,2,,,2,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19021,19021,"Physics, Graduate Degree",Government,2,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19021,19021,"Physics, Graduate Degree",Wages - No NAICS Code,2,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19051,19051,"Chemistry, Graduate Degree",Utilities,1,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19051,19051,"Chemistry, Graduate Degree",Construction,,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19051,19051,"Chemistry, Graduate Degree",Manufacturing,8,"$77,719","$143,359",,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19051,19051,"Chemistry, Graduate Degree",Wholesale Trade,1,,,2,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19051,19051,"Chemistry, Graduate Degree",Retail Trade,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19051,19051,"Chemistry, Graduate Degree",Transportation & Warehousing,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19051,19051,"Chemistry, Graduate Degree","Professional, Scientific, & Technical Skills",10,"$113,517","$127,393",4,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19051,19051,"Chemistry, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,2,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19051,19051,"Chemistry, Graduate Degree",Educational Services,11,"$82,019","$85,211",4,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19051,19051,"Chemistry, Graduate Degree",Accommodation & Food Services,,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19051,19051,"Chemistry, Graduate Degree",Government,1,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19051,19051,"Chemistry, Graduate Degree",Wages - No NAICS Code,3,,,2,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19141,19141,"Geology, Graduate Degree",Manufacturing,2,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19141,19141,"Geology, Graduate Degree","Professional, Scientific, & Technical Skills",8,"$101,395","$104,529",4,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19141,19141,"Geology, Graduate Degree",Educational Services,6,"$97,343","$84,941",2,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19141,19141,"Geology, Graduate Degree","Arts, Entertainment, & Recreation",1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19141,19141,"Geology, Graduate Degree",Other Services,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",19141,19141,"Geology, Graduate Degree",Wages - No NAICS Code,2,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20011,20011,"Psychology, Graduate Degree",Manufacturing,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20011,20011,"Psychology, Graduate Degree",Retail Trade,,,,2,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20011,20011,"Psychology, Graduate Degree",Information,,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20011,20011,"Psychology, Graduate Degree","Professional, Scientific, & Technical Skills",9,"$83,160","$83,423",3,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20011,20011,"Psychology, Graduate Degree",Management of Companies & Enterprises,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20011,20011,"Psychology, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,3,,,2,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20011,20011,"Psychology, Graduate Degree",Educational Services,12,"$58,104","$55,527",4,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20011,20011,"Psychology, Graduate Degree",Health Care & Social Assistance,8,"$74,289","$66,200",1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20011,20011,"Psychology, Graduate Degree",Accommodation & Food Services,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20011,20011,"Psychology, Graduate Degree",Other Services,3,,,4,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20011,20011,"Psychology, Graduate Degree",Government,5,"$72,422","$69,348",4,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20011,20011,"Psychology, Graduate Degree",Wages - No NAICS Code,5,"$20,055","$28,615",4,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20031,20031,"Clinical Psychology, Graduate Degree",Manufacturing,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20031,20031,"Clinical Psychology, Graduate Degree",Wholesale Trade,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20031,20031,"Clinical Psychology, Graduate Degree",Retail Trade,2,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20031,20031,"Clinical Psychology, Graduate Degree",Transportation & Warehousing,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20031,20031,"Clinical Psychology, Graduate Degree",Information,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20031,20031,"Clinical Psychology, Graduate Degree",Finance & Insurance,,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20031,20031,"Clinical Psychology, Graduate Degree","Professional, Scientific, & Technical Skills",1,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20031,20031,"Clinical Psychology, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20031,20031,"Clinical Psychology, Graduate Degree",Educational Services,13,"$80,168","$71,835",13,"$94,944","$86,200"
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20031,20031,"Clinical Psychology, Graduate Degree",Health Care & Social Assistance,50,"$65,088","$59,744",18,"$65,410","$60,976"
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20031,20031,"Clinical Psychology, Graduate Degree",Accommodation & Food Services,2,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20031,20031,"Clinical Psychology, Graduate Degree",Other Services,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20031,20031,"Clinical Psychology, Graduate Degree",Government,9,"$75,493","$89,323",3,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",20031,20031,"Clinical Psychology, Graduate Degree",Wages - No NAICS Code,11,"$55,926","$47,167",3,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21021,21021,"Public Administration, Graduate Degree",Utilities,3,,,4,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21021,21021,"Public Administration, Graduate Degree",Construction,7,"$139,963","$116,717",3,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21021,21021,"Public Administration, Graduate Degree",Manufacturing,6,"$139,072","$115,241",2,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21021,21021,"Public Administration, Graduate Degree",Wholesale Trade,1,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21021,21021,"Public Administration, Graduate Degree",Retail Trade,7,"$66,098","$61,116",3,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21021,21021,"Public Administration, Graduate Degree",Transportation & Warehousing,2,,,2,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21021,21021,"Public Administration, Graduate Degree",Information,7,"$98,775","$128,919",1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21021,21021,"Public Administration, Graduate Degree",Finance & Insurance,9,"$69,670","$70,329",6,"$105,546","$100,438"
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21021,21021,"Public Administration, Graduate Degree",Real Estate & Rental & Leasing,4,,,2,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21021,21021,"Public Administration, Graduate Degree","Professional, Scientific, & Technical Skills",14,"$72,454","$69,229",10,"$47,523","$67,210"
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21021,21021,"Public Administration, Graduate Degree",Management of Companies & Enterprises,,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21021,21021,"Public Administration, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,3,,,3,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21021,21021,"Public Administration, Graduate Degree",Educational Services,33,"$71,787","$76,834",14,"$94,138","$86,120"
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21021,21021,"Public Administration, Graduate Degree",Health Care & Social Assistance,11,"$89,317","$87,348",5,"$61,910","$79,408"
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21021,21021,"Public Administration, Graduate Degree","Arts, Entertainment, & Recreation",1,,,2,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21021,21021,"Public Administration, Graduate Degree",Accommodation & Food Services,1,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21021,21021,"Public Administration, Graduate Degree",Other Services,7,"$51,522","$57,397",2,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21021,21021,"Public Administration, Graduate Degree",Government,126,"$99,706","$102,838",67,"$118,072","$123,269"
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21021,21021,"Public Administration, Graduate Degree",Wages - No NAICS Code,11,"$85,712","$97,094",4,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21041,21041,"Social Work, Graduate Degree",Information,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21041,21041,"Social Work, Graduate Degree",Real Estate & Rental & Leasing,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21041,21041,"Social Work, Graduate Degree","Professional, Scientific, & Technical Skills",2,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21041,21041,"Social Work, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,1,,,2,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21041,21041,"Social Work, Graduate Degree",Educational Services,5,"$78,793","$75,719",1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21041,21041,"Social Work, Graduate Degree",Health Care & Social Assistance,75,"$56,610","$56,721",5,"$64,061","$58,058"
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21041,21041,"Social Work, Graduate Degree",Accommodation & Food Services,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21041,21041,"Social Work, Graduate Degree",Other Services,2,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21041,21041,"Social Work, Graduate Degree",Government,55,"$76,924","$77,408",,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21041,21041,"Social Work, Graduate Degree",Wages - No NAICS Code,2,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21043,21043,"Gerentology, Graduate Degree","Agriculture, Forestry, Fishing, & Hunting",,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21043,21043,"Gerentology, Graduate Degree",Retail Trade,2,,,1,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21043,21043,"Gerentology, Graduate Degree",Information,1,,,,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21043,21043,"Gerentology, Graduate Degree",Finance & Insurance,5,"$76,555","$84,462",4,,
50,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21043,21043,"Gerentology, Graduate Degree",Real Estate & Rental & Leasing,4,,,2,,
